grupo;feature;qtd_movimentos;qtd_laterais;media_movimentos;mediana_movimentos;media_lateral;mediana_lateral;diferenca;cohen_d;cohen_d_abs;ks_stat;ks_pvalue;mann_whitney_pvalue;direcao;dna_forte_estatistico
TODOS;pre_10_0s_spread_max;175;434;2,0357142857142856;1,75;1,7793778801843319;1,75;0,25633640552995374;0,43080842413452725;0,43080842413452725;0,18036866359447012;0,0005012729447990147;0,2017476742584391;MAIOR_NO_IMPULSO;False
TODOS;pre_10_0s_spread_q90;175;434;1,4978571428571428;1,5;1,6499423963133641;1,65;-0,15208525345622137;-0,4219946237016981;0,4219946237016981;0,42599078341013824;7,050281033655961e-21;1,454392929688665e-12;MENOR_NO_IMPULSO;False
TODOS;acel_spread_30_para_5_spread_std_diff;175;347;-0,027521530062295116;-0,009147012444084446;-0,06790765520849464;-0,0550168611018495;0,04038612514619952;0,35228791180698366;0,35228791180698366;0,28200905722519554;1,198767724984547e-08;8,846898671292768e-06;MAIOR_NO_IMPULSO;False
TODOS;pre_120_60s_spread_max;173;471;2,621387283236994;2,25;2,1141188959660298;2,0;0,5072683872709645;0,34351096148410415;0,34351096148410415;0,19431046966851984;0,0001156227319223368;0,014049382979728735;MAIOR_NO_IMPULSO;False
TODOS;acel_spread_30_para_5_spread_max_diff;175;347;-0,5385714285714286;-0,25;-0,29250720461095103;-0,25;-0,24606422396047756;-0,3431624570395402;0,3431624570395402;0,13765335529024292;0,021496785400790103;0,03100922219307616;MENOR_NO_IMPULSO;False
TODOS;pre_5_0s_spread_q90;175;347;1,4935714285714285;1,5;1,619380403458213;1,5250000000000004;-0,12580897488678455;-0,3211102812856707;0,3211102812856707;0,40805269658295595;7,656359403266461e-18;2,813116758543163e-09;MENOR_NO_IMPULSO;False
TODOS;pre_30_10s_spread_max;173;464;2,158959537572254;2,0;1,9014008620689655;1,75;0,2575586755032886;0,30912895808844215;0,30912895808844215;0,1885962726729121;0,00021047630293527414;0,692819060703191;MAIOR_NO_IMPULSO;False
TODOS;pre_5_0s_spread_max;175;347;1,87;1,75;1,7060518731988472;1,75;0,1639481268011529;0,29362076414291716;0,29362076414291716;0,179629477151091;0,000912664362917501;0,9542244958427556;MAIOR_NO_IMPULSO;False
TODOS;acel_spread_30_para_5_spread_max_ratio;175;347;0,8273901703404847;0,8571428571428571;0,8712129169261733;0,875;-0,04382274658568863;-0,2926612139476508;0,2926612139476508;0,19181556195965416;0,0003113699912369238;0,02231755309488469;MENOR_NO_IMPULSO;False
TODOS;acel_spread_60_para_15_spread_max_ratio;175;458;0,8353392200358761;0,875;0,8774957120754064;0,875;-0,04215649203953031;-0,2827742171556215;0,2827742171556215;0,13082969432314412;0,023436246279248882;0,1091936988959404;MENOR_NO_IMPULSO;False
TODOS;pre_120_60s_spread_q90;173;471;1,5449421965317918;1,5;1,7057324840764334;1,75;-0,16079028754464164;-0,2685891038217067;0,2685891038217067;0,42562252248935356;3,788013981210922e-21;2,552167161042805e-18;MENOR_NO_IMPULSO;False
TODOS;acel_spread_30_10_para_10_0_spread_max_ratio;173;428;1,0419880801190573;1,0;0,9514280533848289;1,0;0,09056002673422836;0,26026558268161176;0,26026558268161176;0,15190967532818325;0,005923431950890838;0,8460691164673888;MAIOR_NO_IMPULSO;False
TODOS;pre_60_0s_spread_pct_acima_2;175;471;0,07498480013149939;0,010942760942760943;0,04774894718532298;0,02127659574468085;0,027235852946176406;0,2586101803225313;0,2586101803225313;0,17096754625417043;0,000977824926327019;0,09538882987027004;MAIOR_NO_IMPULSO;False
TODOS;pre_30_0s_spread_pct_acima_2;175;470;0,07456321012419168;0,006550218340611353;0,046217618791808183;0,011173533083645444;0,028345591332383492;0,25477284813637957;0,25477284813637957;0,12297872340425536;0,03815298546654572;0,4581453124388999;MAIOR_NO_IMPULSO;False
TODOS;acel_spread_30_para_5_spread_medio_ratio;175;347;0,9724391892212823;0,9678466076696165;1,0032344588060522;0,9962264150943395;-0,03079526958476997;-0,2504664641547942;0,2504664641547942;0,1897406340057637;0,00037849084629429673;0,005990910724022262;MENOR_NO_IMPULSO;False
TODOS;acel_spread_30_para_5_spread_medio_diff;175;347;-0,037408065403831785;-0,037926582612246795;0,001789011796233163;-0,00454545454545463;-0,03919707720006495;-0,2410303587805718;0,2410303587805718;0,21170852202552504;4,576125973885265e-05;0,011205878951837969;MENOR_NO_IMPULSO;False
TODOS;acel_spread_60_para_15_spread_std_ratio;175;458;0,9528194837749222;0,9717966844361419;0,9019903787332021;0,906335902510117;0,05082910504172011;0,2379715579127584;0,2379715579127584;0,17907673112913286;0,0004969219284023139;0,008842824928719052;MAIOR_NO_IMPULSO;False
TODOS;acel_spread_30_10_para_10_0_spread_std_ratio;173;428;1,1160981510377876;0,9951813015601964;0,9900973573463908;0,925428315089251;0,12600079369139683;0,2370380698903593;0,2370380698903593;0,17288369077845606;0,0010680481657331193;0,006147229464781688;MAIOR_NO_IMPULSO;False
TODOS;pre_60_30s_spread_pct_acima_2;173;470;0,07020839378514082;0,0026954177897574125;0,04580209939255913;0,011173533083645444;0,02440629439258169;0,22701963090534924;0,22701963090534924;0,1453449760177099;0,008411771865083458;0,6247256878780176;MAIOR_NO_IMPULSO;False
TODOS;acel_spread_60_para_15_spread_medio_diff;175;458;-0,025849615106292155;-0,019017018084182213;0,0020166107198911682;0,002650534851621811;-0,027866225826183325;-0,2264923582243408;0,2264923582243408;0,18850904553961334;0,0002029682865904493;0,01129244237672385;MENOR_NO_IMPULSO;False
TODOS;pre_5_0s_spread_std;175;347;0,3055579024740828;0,27386127875258304;0,2742911816235572;0,2724311839712921;0,03126672085052562;0,22202360846142646;0,22202360846142646;0,13271305063812266;0,02936581417274265;0,15859497587581728;MAIOR_NO_IMPULSO;False
TODOS;acel_spread_60_30_para_30_10_spread_pct_acima_2_ratio;173;464;0,8190541060864281;0,0;0,5160509237184174;0,0;0,3030031823680107;0,20680101210857268;0,20680101210857268;0,12542355989635245;0,03416378504291157;0,004325771829236193;MAIOR_NO_IMPULSO;False
TODOS;pre_30_10s_spread_pct_acima_2;173;464;0,0716085778899668;0,0018214936247723133;0,04800489467981042;0,0;0,02360368321015638;0,20482869926948116;0,20482869926948116;0,08509816623480171;0,29999825540905845;0,5771324702886548;MAIOR_NO_IMPULSO;False
TODOS;acel_spread_30_10_para_10_0_spread_std_diff;173;428;0,00652977762446388;-0,001115277049152763;-0,021816530427454274;-0,02235295137174248;0,028346308051918154;0,19981549409499194;0,19981549409499194;0,1964777699746097;0,00011962778444399155;0,023508446389430813;MAIOR_NO_IMPULSO;False
TODOS;acel_spread_60_para_15_spread_pct_acima_1_5_ratio;175;458;0,9310934144739453;0,9005847953216374;1,028717270614424;0,9991939198526025;-0,09762385614047875;-0,19728148669872886;0,19728148669872886;0,20548970679975048;3,6088342082679245e-05;0,0006667841609032961;MENOR_NO_IMPULSO;False
TODOS;acel_spread_60_para_15_spread_medio_ratio;175;458;0,9844872110280732;0,9809180130838732;1,002189659209719;1,0021246829475812;-0,01770244818164579;-0,19715652165438546;0,19715652165438546;0,16096069868995633;0,0024327648634443716;0,008472140149674854;MENOR_NO_IMPULSO;False
TODOS;pre_15_0s_slope_spread_s;175;458;-0,034590922054880575;-0,00393757133288392;0,058420882746446544;-0,0006789969228430928;-0,09301180480132712;-0,18431915496710863;0,18431915496710863;0,20128509045539622;5,603407306879915e-05;0,07175038439184467;MENOR_NO_IMPULSO;False
TODOS;pre_5_0s_slope_spread_s;175;347;-0,04936322488479485;-0,01161619096244297;0,3639298445733246;0,012551592358089187;-0,41329306945811944;-0,1835292988615231;0,1835292988615231;0,26368052696582955;1,2482784482753473e-07;5,379132341134793e-05;MENOR_NO_IMPULSO;False
TODOS;pre_120_60s_spread_pct_acima_2;173;471;0,06433892580691651;0,007033997655334115;0,04723273706298239;0,02127659574468085;0,017106188743934124;0,17377853365276083;0,17377853365276083;0,1946909171238172;0,00011127392599878247;0,007590506760594417;MAIOR_NO_IMPULSO;False
TODOS;pre_120_60s_slope_spread_s;173;471;0,0010504212002908286;-8,365160421345423e-05;-0,00013595305993465654;-9,026657868935359e-05;0,001186374260225485;0,16392589593114135;0,16392589593114135;0,13421204423008481;0,018638398832070427;0,5207373540664092;MAIOR_NO_IMPULSO;False
TODOS;acel_spread_60_30_para_30_10_spread_max_diff;173;464;-0,18352601156069365;0,0;-0,06088362068965517;0,0;-0,12264239087103848;-0,16002961778348535;0,16002961778348535;0,12100109627267291;0,045129187826480274;0,1660757828427296;MENOR_NO_IMPULSO;False
TODOS;pre_30_0s_slope_spread_s;175;470;-0,03452289705552448;-0,0018837774467577856;0,012813314073620925;-0,0006015309896750395;-0,047336211129145406;-0,15698732883566485;0,15698732883566485;0,18984802431610937;0,00016746659309277952;0,033467540297972685;MENOR_NO_IMPULSO;False
TODOS;pre_30_10s_spread_std;173;464;0,30667544140170955;0,2736920794746269;0,32379686092584864;0,31822537120448025;-0,017121419524139092;-0,1559704538446238;0,1559704538446238;0,24926499900338844;2,2306104502738541e-07;9,535519203581654e-06;MENOR_NO_IMPULSO;False
TODOS;pre_60_0s_slope_spread_s;175;471;-0,03261804571052515;-0,0006186440764396247;-0,00010070568664391128;-8,737821823964463e-05;-0,03251734002388124;-0,14518463244364396;0,14518463244364396;0,15508644222020018;0,0037541731769008485;0,13950560452237248;MENOR_NO_IMPULSO;False
TODOS;pre_15_0s_spread_pct_acima_2;175;458;0,06417666525003243;0,0;0,0465947002795791;0,0;0,017581964970453334;0,14409495915198353;0,14409495915198353;0,15955084217092952;0,0027385383247619053;0,012928851802919084;MAIOR_NO_IMPULSO;False
TODOS;acel_spread_60_para_15_spread_pct_acima_1_5_diff;175;458;-0,01477139393810048;-0,001388888888888889;0,006524535833721687;-0,0002229654403567427;-0,021295929771822167;-0,14100491521054684;0,14100491521054684;0,23993761696818472;6,733413787190282e-07;0,18389705374048193;MENOR_NO_IMPULSO;False
TODOS;acel_spread_30_10_para_10_0_spread_medio_diff;173;428;-0,034371980434690905;-0,02809675898057229;-0,00894042667366068;-0,009543870598637372;-0,025431553761030224;-0,13065581000869494;0,13065581000869494;0,18825293068986004;0,00026487090990303893;0,10098292511467281;MENOR_NO_IMPULSO;False
TODOS;pre_10_0s_spread_pct_acima_2;175;434;0,0639966218875149;0,0;0,04692405953734711;0,0;0,01707256235016779;0,1297850108493357;0,1297850108493357;0,16248847926267274;0,0023780069649826812;0,0018736267744949124;MAIOR_NO_IMPULSO;False
TODOS;pre_5_0s_spread_pct_acima_2;175;347;0,06368913470894678;0,0;0,04454201391260571;0,0;0,019147120796341073;0,12780755982341147;0,12780755982341147;0,1585673116508851;0,004943920102331681;0,0002693108284355338;MAIOR_NO_IMPULSO;False
TODOS;acel_spread_60_para_15_spread_std_diff;175;458;-0,023758481877384635;-0,009537007193386182;-0,035355074955180824;-0,03165040353298057;0,011596593077796188;0,1271933769392364;0,1271933769392364;0,2039301310043668;4,2500793927584356e-05;0,00854515831690183;MAIOR_NO_IMPULSO;False
TODOS;acel_spread_30_10_para_10_0_spread_medio_ratio;173;428;0,9828414501320748;0,9713983050847458;1,0017435719491496;0,9925381433983248;-0,018902121817074846;-0,12636596739580952;0,12636596739580952;0,15836529631030205;0,0035700618213330227;0,0494545720864864;MENOR_NO_IMPULSO;False
TODOS;acel_spread_30_para_5_spread_pct_acima_1_5_ratio;175;347;0,9531230647566333;0,8395140470766894;1,0507482912362032;1,0;-0,09762522647956984;-0,1247295389552766;0,1247295389552766;0,26514615067929187;1,0685176417363936e-07;0,0005560975402931273;MENOR_NO_IMPULSO;False
TODOS;acel_spread_60_para_15_spread_pct_acima_2_diff;175;458;-0,01080813488146694;0,0;-0,001989156305969492;0,0;-0,008818978575497448;-0,12409170014797853;0,12409170014797853;0,15649407361197754;0,0035101581536399118;0,2441183760233513;MENOR_NO_IMPULSO;False
TODOS;pre_10_0s_slope_spread_s;175;434;-0,035904987732496625;-0,005654292969822671;0,17352124710239716;0,00505404224041245;-0,20942623483489378;-0,11834967748380894;0,11834967748380894;0,28230414746543775;2,8808301968067304e-09;0,0014441675759077565;MENOR_NO_IMPULSO;False
TODOS;pre_10_0s_spread_std;175;434;0,3172438884349239;0,2823910448515352;0,30330178021176213;0,2945075446869758;0,013942108223161775;0,10989774580448082;0,10989774580448082;0,0620276497695853;0,6945870610851276;0,7168909689330827;MAIOR_NO_IMPULSO;False
TODOS;pre_60_30s_spread_std;173;470;0,3229275811404612;0,29429270632791327;0,3352753208822193;0,32909157959470026;-0,012347739741758068;-0,10514810901121693;0,10514810901121693;0,2578157668183495;6,780845797234856e-08;7,866582218796245e-07;MENOR_NO_IMPULSO;False
TODOS;acel_spread_30_para_5_spread_pct_acima_1_5_diff;175;347;-0,01374775868995557;0,0;0,00668083324766367;0,0;-0,020428591937619242;-0,09876685084574863;0,09876685084574863;0,22626595306710595;1,0018921329809075e-05;0,4807488542801288;MENOR_NO_IMPULSO;False
TODOS;pre_30_10s_slope_spread_s;173;464;-0,0021476998801624046;-0,0006251995755993951;0,010163134373799829;1,1900078120815008e-05;-0,012310834253962233;-0,09801659874282838;0,09801659874282838;0,15476131154076145;0,004143943770660298;0,345089448306366;MENOR_NO_IMPULSO;False
TODOS;acel_spread_60_30_para_30_10_spread_pct_acima_1_5_diff;173;464;-0,0073449419337634604;-0,00026817774247567;0,010414858918967628;0,009692146089204934;-0,01775980085273109;-0,08830351885413602;0,08830351885413602;0,2208864859477775;6,969865556115191e-06;0,24523370743875195;MENOR_NO_IMPULSO;False
TODOS;acel_spread_30_10_para_10_0_spread_pct_acima_2_diff;173;428;-0,011989138995887248;0,0;-0,0022361361139435175;0,0;-0,00975300288194373;-0,08620691770584801;0,08620691770584801;0,07070120468910379;0,5396376414953336;0,832402839199827;MENOR_NO_IMPULSO;False
TODOS;acel_spread_30_para_5_spread_pct_acima_2_diff;175;347;-0,010874075415244898;0,0;-0,0026021087412545314;0,0;-0,008271966673990366;-0,08156937981626396;0,08156937981626396;0,10269246603540547;0,15737751166657282;0,36202745715897844;MENOR_NO_IMPULSO;False
TODOS;acel_spread_30_para_5_spread_pct_acima_2_ratio;175;347;0,5485311378066757;0,0;0,4448780084398351;0,0;0,10365312936684062;0,08135179583365554;0,08135179583365554;0,1585673116508851;0,004943920102331681;0,0003785851080473121;MAIOR_NO_IMPULSO;False
TODOS;acel_spread_60_30_para_30_10_spread_medio_diff;173;464;-0,0034764614883393127;-0,0010683760683760646;0,008382729822032316;0,0018421052631578672;-0,01185919131037163;-0,07713406944295066;0,07713406944295066;0,14408511062387874;0,00938989638535338;0,4465478898660904;MENOR_NO_IMPULSO;False
TODOS;acel_spread_60_30_para_30_10_spread_medio_ratio;173;464;1,0041681753299805;0,9993131868131868;1,0120251446675126;1,001353944023117;-0,007856969337532105;-0,0686679351358507;0,0686679351358507;0,11449820609926242;0,06673876354253355;0,4953672843435737;MENOR_NO_IMPULSO;False
TODOS;pre_60_30s_slope_spread_s;173;470;-7,327782391192589e-06;-0,00010126054433975745;0,012706785590153154;-0,0006451667645559532;-0,012714113372544347;-0,06288311935556631;0,06288311935556631;0,12389619972943056;0,03709735175463841;0,9208738309372295;MENOR_NO_IMPULSO;False
TODOS;acel_spread_60_para_15_spread_pct_acima_2_ratio;175;458;0,6888890522825222;0,0;0,6202724223098808;0,0;0,0686166299726414;0,05956017000094052;0,05956017000094052;0,15955084217092952;0,0027385383247619053;0,004585602356158393;MAIOR_NO_IMPULSO;False
TODOS;pre_15_0s_spread_std;175;458;0,3218689521947696;0,28996099901949046;0,3150018310102254;0,30778814203426896;0,006867121184544189;0,056803320461871705;0,056803320461871705;0,10598877105427323;0,10663277449231491;0,13176327362641724;MAIOR_NO_IMPULSO;False
TODOS;acel_spread_60_30_para_30_10_spread_max_ratio;173;464;0,9768551493379285;1,0;0,9903340254094565;1,0;-0,013478876071527979;-0,053604779017846355;0,053604779017846355;0,1476604544548535;0,007207675377034904;0,18895891529917397;MENOR_NO_IMPULSO;False
TODOS;acel_spread_60_30_para_30_10_spread_std_diff;173;464;-0,016252139738751677;-0,007886469188507106;-0,011395350383874025;-0,01818020190698183;-0,004856789354877652;-0,043321932531957215;0,043321932531957215;0,12967161650388676;0,02584019496360228;0,7163910775078364;MENOR_NO_IMPULSO;False
TODOS;acel_spread_30_10_para_10_0_spread_pct_acima_1_5_diff;173;428;-0,01754144803025296;-0,0030581039755351682;-0,007441340279711127;-0,0021625411902364833;-0,010100107750541834;-0,041700941978507676;0,041700941978507676;0,19647776997460975;0,00011962778444399155;0,6205897199202549;MENOR_NO_IMPULSO;False
TODOS;pre_60_0s_spread_std;175;471;0,3456274340721543;0,3118237182234198;0,35026567421477933;0,3420557193544681;-0,004638240142625039;-0,041117783982656246;0,041117783982656246;0,277852593266606;3,4735730817354056e-09;7,825469518611328e-06;MENOR_NO_IMPULSO;False
TODOS;acel_spread_60_30_para_30_10_spread_pct_acima_1_5_ratio;173;464;1,0838446082337012;0,8387573964497042;1,1249968739089515;1,0147257016013953;-0,04115226567525032;-0,03644797069530573;0,03644797069530573;0,28069563484153875;2,940384662889006e-09;1,1531057171526617e-07;MENOR_NO_IMPULSO;False
TODOS;pre_30_0s_spread_std;175;470;0,3330794325363779;0,30626629150596607;0,33669304718103177;0,32909157959470026;-0,003613614644653873;-0,031874978161372226;0,031874978161372226;0,24097264437689972;5,352466204844828e-07;0,00018746906162362686;MENOR_NO_IMPULSO;False
TODOS;acel_spread_30_10_para_10_0_spread_max_diff;173;428;-0,14450867052023122;0,0;-0,1308411214953271;0,0;-0,013667549024904135;-0,018564053794718167;0,018564053794718167;0,0963211063691859;0,1879448268623163;0,8339200319458591;MENOR_NO_IMPULSO;False
TODOS;acel_spread_60_30_para_30_10_spread_std_ratio;173;464;0,9993368138104082;0,96623055963623;1,004671975891827;0,9460821847442213;-0,0053351620814188205;-0,01556552628577924;0,01556552628577924;0,09775513254933221;0,1659500259686172;0,7392924041937112;MENOR_NO_IMPULSO;False
TODOS;acel_spread_30_10_para_10_0_spread_pct_acima_1_5_ratio;173;428;1,2466359301418009;0,7075471698113207;1,2297751595695094;0,9942372782446313;0,016860770572291406;0,007242755568125703;0,007242755568125703;0,30377883420668794;1,4745133615560678e-10;3,55032997370687e-09;MAIOR_NO_IMPULSO;False
TODOS;pre_120_60s_spread_std;173;471;0,34750273780476804;0,29565437800618805;0,34899911607341677;0,3415006279021661;-0,0014963782686487348;-0,006340460670664224;0,006340460670664224;0,3644072996821423;1,7315622983814014e-15;1,5698056613794304e-13;MENOR_NO_IMPULSO;False
TODOS;acel_spread_60_30_para_30_10_spread_pct_acima_2_diff;173;464;0,001400184104825972;0,0;0,0018698164420238184;0,0;-0,00046963233719784646;-0,005365498284052545;0,005365498284052545;0,09069164839545546;0,23338547484833955;0,6994230570074501;MENOR_NO_IMPULSO;False
TODOS;acel_spread_30_10_para_10_0_spread_pct_acima_2_ratio;173;428;0,523252975743734;0,0;0,5302803665286203;0,0;-0,007027390784886345;-0,003177713045099898;0,003177713045099898;0,12300794122413705;0,043366371552396164;0,004380345755369183;MENOR_NO_IMPULSO;False
