variavel,n_stop,n_nao_stop,media_stop,media_nao_stop,mediana_stop,mediana_nao_stop,diferenca_medias,efeito_padronizado,correlacao_resultado,abs_efeito
05_estrutura_eventos_enriquecidos__w60__gate_aceleracao__true_pct,51,65,61.32763206292618,62.85225885225885,60.0,62.5,-1.5246267893326717,-0.061173046386127354,0.017040976944676635,0.061173046386127354
06_evolucao_score_eventos__w60__gate_aceleracao__true_pct,51,65,61.32763206292618,62.85225885225885,60.0,62.5,-1.5246267893326717,-0.061173046386127354,0.017040976944676635,0.061173046386127354
estados_c7_dna_fluxo_v5_2__last__eficiencia_swings,34,46,0.14330692535886788,0.13650351692574922,0.12273743723893504,0.11576497963932515,0.006803408433118663,0.061156878372596146,-0.01175151293045384,0.061156878372596146
05_estrutura_eventos_enriquecidos__w60__campanha_pullback__first,51,65,0.17647058823529413,0.15384615384615385,0.0,0.0,0.022624434389140274,0.061132626086849814,-0.059553776347449815,0.061132626086849814
06_evolucao_score_eventos__w60__campanha_pullback__first,51,65,0.17647058823529413,0.15384615384615385,0.0,0.0,0.022624434389140274,0.061132626086849814,-0.059553776347449815,0.061132626086849814
bloqueios_c7_dna_fluxo_v5_2__last__preco,20,22,27887.0625,27879.772727272728,27861.75,27888.0,7.289772727272066,0.060835557867602495,-0.050624661751301966,0.060835557867602495
05_estrutura_eventos_enriquecidos__w60__f_score__std,51,65,13.852881892294615,13.429962094400448,15.5,15.03861695768597,0.422919797894167,0.060788098200170546,-0.029587562101672904,0.060788098200170546
05_estrutura_eventos_enriquecidos__w60__score__std,51,65,13.852881892294615,13.429962094400448,15.5,15.03861695768597,0.422919797894167,0.060788098200170546,-0.029587562101672904,0.060788098200170546
06_evolucao_score_eventos__w60__f_score__std,51,65,13.852881892294615,13.429962094400448,15.5,15.03861695768597,0.422919797894167,0.060788098200170546,-0.029587562101672904,0.060788098200170546
06_evolucao_score_eventos__w60__score__std,51,65,13.852881892294615,13.429962094400448,15.5,15.03861695768597,0.422919797894167,0.060788098200170546,-0.029587562101672904,0.060788098200170546
07_bloqueios_auditoria_completa__w60__gate_delta30__ever_true,43,54,0.7906976744186046,0.8148148148148148,1.0,1.0,-0.024117140396210157,-0.0607677902538334,0.029382857080319506,0.0607677902538334
estados_c7_dna_fluxo_v5_2__w60__fundo_anterior__std,57,81,3.6917115143313395,3.9273950084220055,3.5217183305880666,2.847304489713536,-0.23568349409066602,-0.060705276817856285,0.1345648837333741,0.060705276817856285
05_estrutura_eventos_enriquecidos__w60__ajuste_estrutura__last,51,65,5.921568627450981,6.338461538461538,8.0,8.0,-0.4168929110105575,-0.060603639307594735,0.04636049626168033,0.060603639307594735
06_evolucao_score_eventos__w60__ajuste_estrutura__last,51,65,5.921568627450981,6.338461538461538,8.0,8.0,-0.4168929110105575,-0.060603639307594735,0.04636049626168033,0.060603639307594735
07_bloqueios_auditoria_completa__w60__ajuste_estrutura__mean,43,54,7.392912513842748,7.118085618085619,8.0,8.5,0.27482689575712893,0.060364931959898886,-0.062114461270687905,0.060364931959898886
estados_c7_dna_fluxo_v5_2__w60__score__last,57,81,71.14035087719299,72.54320987654322,68.0,75.0,-1.4028589993502294,-0.06012833671435028,0.05421815412476481,0.06012833671435028
bloqueios_c7_dna_fluxo_v5_2__w60__score_compra_base__min,49,69,26.510204081632654,27.942028985507246,17.0,17.0,-1.4318249038745918,-0.06007949313241888,0.06088141401891803,0.06007949313241888
bloqueios_c7_dna_fluxo_v5_2__w60__ajuste_estrutura_compra__std,49,69,2.4485003886473353,2.282729760658047,1.8070158058105026,1.5999999999999999,0.16577062798928832,0.05994995117925666,0.017432436206779988,0.05994995117925666
bloqueios_c7_dna_fluxo_v5_2__w60__score_base_dna__delta,49,69,0.6326530612244898,-0.2318840579710145,0.0,0.0,0.8645371191955044,0.059894744766221863,-0.008135141040878494,0.059894744766221863
estados_c7_dna_fluxo_v5_2__w60__vel5__delta,57,81,0.06838683015292892,0.15790978613162657,0.0,0.0,-0.08952295597869765,-0.05973742961100213,0.04128996087170881,0.05973742961100213
estados_c7_dna_fluxo_v5_2__w60__topo_anterior__std,57,81,3.675253036976241,3.9051781333559035,3.5647783420710986,2.7613402542968153,-0.22992509637966263,-0.0597291650817604,0.12288230707643011,0.0597291650817604
estados_c7_dna_fluxo_v5_2__w60__ajuste_estrutura_compra__min,57,81,-1.087719298245614,-1.5061728395061729,-6.0,-6.0,0.4184535412605588,0.05956511411311517,0.02006520116433147,0.05956511411311517
estados_c7_dna_fluxo_v5_2__w60__ajuste_estrutura_venda__max,57,81,5.894736842105263,6.320987654320987,8.0,12.0,-0.4262508122157245,-0.05908935258834262,-0.013873895103915984,0.05908935258834262
07_bloqueios_auditoria_completa__w60__gate_continuidade__true_count,43,54,2.395348837209302,2.2962962962962963,2.0,2.0,0.09905254091300586,0.05895980315354055,-0.059804360170520064,0.05895980315354055
05_estrutura_eventos_enriquecidos__w60__aceleracao__first,51,65,0.0937193339721683,0.16407873007716348,0.3855269037079465,0.0583591012162441,-0.07035939610499517,-0.05895692577724546,0.05248378678355091,0.05895692577724546
05_estrutura_eventos_enriquecidos__w60__f_aceleracao__first,51,65,0.0937193339721683,0.16407873007716348,0.3855269037079465,0.0583591012162441,-0.07035939610499517,-0.05895692577724546,0.05248378678355091,0.05895692577724546
06_evolucao_score_eventos__w60__aceleracao__first,51,65,0.0937193339721683,0.16407873007716348,0.3855269037079465,0.0583591012162441,-0.07035939610499517,-0.05895692577724546,0.05248378678355091,0.05895692577724546
06_evolucao_score_eventos__w60__f_aceleracao__first,51,65,0.0937193339721683,0.16407873007716348,0.3855269037079465,0.0583591012162441,-0.07035939610499517,-0.05895692577724546,0.05248378678355091,0.05895692577724546
estados_c7_dna_fluxo_v5_2__w60__score_base_dna__min,57,81,42.3859649122807,43.5679012345679,37.0,39.0,-1.1819363222872,-0.05832832914656943,0.050829858717447426,0.05832832914656943
estado_mercado_tempo_real__w60__imbalance__max,82,116,2.8943089430894307,2.8060344827586206,3.0,3.0,0.0882744603308101,0.05829900548252375,-0.07366706677699868,0.05829900548252375
05_estrutura_eventos_enriquecidos__w60__f_velocidade__slope,39,53,0.009618963855272434,0.0009949059648852617,0.007515065476967629,0.015883634061942,0.008624057890387173,0.058062490687898205,0.05030785346445017,0.058062490687898205
05_estrutura_eventos_enriquecidos__w60__vel15__slope,39,53,0.009618963855272434,0.0009949059648852617,0.007515065476967629,0.015883634061942,0.008624057890387173,0.058062490687898205,0.05030785346445017,0.058062490687898205
06_evolucao_score_eventos__w60__f_velocidade__slope,39,53,0.009618963855272434,0.0009949059648852617,0.007515065476967629,0.015883634061942,0.008624057890387173,0.058062490687898205,0.05030785346445017,0.058062490687898205
06_evolucao_score_eventos__w60__vel15__slope,39,53,0.009618963855272434,0.0009949059648852617,0.007515065476967629,0.015883634061942,0.008624057890387173,0.058062490687898205,0.05030785346445017,0.058062490687898205
07_bloqueios_auditoria_completa__w60__mov_favor_30s__last,43,54,419.7674418604651,392.1296296296296,250.0,312.5,27.637812230835493,0.058043300751335444,-0.027199922465635747,0.058043300751335444
05_estrutura_eventos_enriquecidos__last__f_ticks_s,29,34,93.32681006626541,95.82750310141142,83.0,86.87485998042541,-2.500693035146014,-0.058013259292018386,0.11064590060267969,0.058013259292018386
05_estrutura_eventos_enriquecidos__last__ticks_s,29,34,93.32681006626541,95.82750310141142,83.0,86.87485998042541,-2.500693035146014,-0.058013259292018386,0.11064590060267969,0.058013259292018386
06_evolucao_score_eventos__last__f_ticks_s,29,34,93.32681006626541,95.82750310141142,83.0,86.87485998042541,-2.500693035146014,-0.058013259292018386,0.11064590060267969,0.058013259292018386
06_evolucao_score_eventos__last__ticks_s,29,34,93.32681006626541,95.82750310141142,83.0,86.87485998042541,-2.500693035146014,-0.058013259292018386,0.11064590060267969,0.058013259292018386
05_estrutura_eventos_enriquecidos__w60__ajuste_estrutura_venda__std,51,65,2.7891570022470873,2.9504235401579297,1.9241827716833386,1.8856180831641267,-0.16126653791084244,-0.05798336552802771,0.028712313815364883,0.05798336552802771
06_evolucao_score_eventos__w60__ajuste_estrutura_venda__std,51,65,2.7891570022470873,2.9504235401579297,1.9241827716833386,1.8856180831641267,-0.16126653791084244,-0.05798336552802771,0.028712313815364883,0.05798336552802771
estados_c7_dna_fluxo_v5_2__w60__qtd_hard_gates_ok__mean,57,81,4.584720007088428,4.6380805408583194,4.285714285714286,4.6,-0.05336053376989103,-0.057897521618296637,0.07548354816803096,0.057897521618296637
estados_c7_dna_fluxo_v5_2__w60__spread_atual__last,57,81,1.7324561403508771,1.7037037037037037,1.75,1.5,0.02875243664717342,0.05769414998891997,-0.0021315162044441695,0.05769414998891997
05_estrutura_eventos_enriquecidos__w60__vel5__mean,51,65,0.08291686372555102,0.03710038088806602,0.04289286669654273,0.0,0.045816482837485,0.05764667572419749,0.029887029058095163,0.05764667572419749
06_evolucao_score_eventos__w60__vel5__mean,51,65,0.08291686372555102,0.03710038088806602,0.04289286669654273,0.0,0.045816482837485,0.05764667572419749,0.029887029058095163,0.05764667572419749
05_estrutura_eventos_enriquecidos__w60__base__std,51,65,3.3793095436404745,3.56537098465976,2.896357866163794,3.289292392665092,-0.18606144101928557,-0.057553053552534574,0.08764111282873042,0.057553053552534574
05_estrutura_eventos_enriquecidos__w60__preco__std,51,65,3.3793095436404745,3.56537098465976,2.896357866163794,3.289292392665092,-0.18606144101928557,-0.057553053552534574,0.08764111282873042,0.057553053552534574
05_estrutura_eventos_enriquecidos__w60__preco_2__std,51,65,3.3793095436404745,3.56537098465976,2.896357866163794,3.289292392665092,-0.18606144101928557,-0.057553053552534574,0.08764111282873042,0.057553053552534574
05_estrutura_eventos_enriquecidos__w60__ref__std,51,65,3.3793095436404745,3.56537098465976,2.896357866163794,3.289292392665092,-0.18606144101928557,-0.057553053552534574,0.08764111282873042,0.057553053552534574
06_evolucao_score_eventos__w60__base__std,51,65,3.3793095436404745,3.56537098465976,2.896357866163794,3.289292392665092,-0.18606144101928557,-0.057553053552534574,0.08764111282873042,0.057553053552534574
06_evolucao_score_eventos__w60__preco__std,51,65,3.3793095436404745,3.56537098465976,2.896357866163794,3.289292392665092,-0.18606144101928557,-0.057553053552534574,0.08764111282873042,0.057553053552534574
06_evolucao_score_eventos__w60__preco_2__std,51,65,3.3793095436404745,3.56537098465976,2.896357866163794,3.289292392665092,-0.18606144101928557,-0.057553053552534574,0.08764111282873042,0.057553053552534574
06_evolucao_score_eventos__w60__ref__std,51,65,3.3793095436404745,3.56537098465976,2.896357866163794,3.289292392665092,-0.18606144101928557,-0.057553053552534574,0.08764111282873042,0.057553053552534574
07_bloqueios_auditoria_completa__w60__qtd_hard_gates_ok__first,43,54,5.116279069767442,5.074074074074074,5.0,5.0,0.042204995693367664,0.05755198882364604,0.014703202935278312,0.05755198882364604
05_estrutura_eventos_enriquecidos__w60__hard_gates_venda_ok__first,51,65,0.058823529411764705,0.046153846153846156,0.0,0.0,0.012669683257918549,0.05720734322707298,0.05678061479028963,0.05720734322707298
06_evolucao_score_eventos__w60__hard_gates_venda_ok__first,51,65,0.058823529411764705,0.046153846153846156,0.0,0.0,0.012669683257918549,0.05720734322707298,0.05678061479028963,0.05720734322707298
estados_c7_dna_fluxo_v5_2__w60__qtd_hard_gates_venda_ok__first,57,81,3.3157894736842106,3.2222222222222223,3.0,3.0,0.0935672514619883,0.056942551402851704,-0.017303134405563875,0.056942551402851704
estados_c7_dna_fluxo_v5_2__w60__score_compra__delta,57,81,0.6666666666666666,-1.2592592592592593,0.0,0.0,1.925925925925926,0.05683754418951634,-0.010816775300514538,0.05683754418951634
estados_c7_dna_fluxo_v5_2__w60__aceleracao__min,57,81,-1.240470238985594,-1.1650901435994951,-1.1594291109857298,-0.9954028983784882,-0.0753800953860988,-0.05629990996421964,0.0625674764901439,0.05629990996421964
05_estrutura_eventos_enriquecidos__w60__spread_max_30__slope,39,53,-0.021706071706071705,-0.009642244547904924,-0.008333333333333307,-1.5993009662949105e-16,-0.012063827158166781,-0.056248423131333776,0.028145904933664912,0.056248423131333776
06_evolucao_score_eventos__w60__spread_max_30__slope,39,53,-0.021706071706071705,-0.009642244547904924,-0.008333333333333307,-1.5993009662949105e-16,-0.012063827158166781,-0.056248423131333776,0.028145904933664912,0.056248423131333776
estados_c7_dna_fluxo_v5_2__w60__saldo10__delta,57,81,-13.596491228070175,-8.925925925925926,0.0,0.0,-4.670565302144249,-0.056048311042482896,0.0516215431436222,0.056048311042482896
05_estrutura_eventos_enriquecidos__w60__ajuste_estrutura_venda__first,51,65,1.9215686274509804,2.3384615384615386,-2.0,8.0,-0.41689291101055814,-0.05587675205221245,-0.06579726229059196,0.05587675205221245
06_evolucao_score_eventos__w60__ajuste_estrutura_venda__first,51,65,1.9215686274509804,2.3384615384615386,-2.0,8.0,-0.41689291101055814,-0.05587675205221245,-0.06579726229059196,0.05587675205221245
05_estrutura_eventos_enriquecidos__w60__score_base_dna__max,51,65,81.3921568627451,82.33846153846154,79.0,87.0,-0.9463046757164477,-0.055860023604858165,0.09462138797204833,0.055860023604858165
06_evolucao_score_eventos__w60__score_base_dna__max,51,65,81.3921568627451,82.33846153846154,79.0,87.0,-0.9463046757164477,-0.055860023604858165,0.09462138797204833,0.055860023604858165
05_estrutura_eventos_enriquecidos__w60__vel_anterior__delta,51,65,0.08196793738180366,0.1311825465871647,0.0,0.0,-0.049214609205361026,-0.05566059318964283,0.024850594880308854,0.05566059318964283
06_evolucao_score_eventos__w60__vel_anterior__delta,51,65,0.08196793738180366,0.1311825465871647,0.0,0.0,-0.049214609205361026,-0.05566059318964283,0.024850594880308854,0.05566059318964283
estados_c7_dna_fluxo_v5_2__w60__amplitude_swings__delta,57,81,-1.5657894736842106,-1.9320987654320987,-1.0,0.0,0.36630929174788807,0.055647275840290444,-0.09203048465025022,0.055647275840290444
05_estrutura_eventos_enriquecidos__w60__sucesso250_60s__changed,51,65,0.4117647058823529,0.38461538461538464,0.0,0.0,0.027149321266968285,0.05549949482893295,0.0520535159163605,0.05549949482893295
05_estrutura_eventos_enriquecidos__w60__gate_vel15__transitions,51,65,1.5490196078431373,1.6307692307692307,2.0,2.0,-0.08174962292609345,-0.05546916490554734,-0.038953264047758465,0.05546916490554734
06_evolucao_score_eventos__w60__gate_vel15__transitions,51,65,1.5490196078431373,1.6307692307692307,2.0,2.0,-0.08174962292609345,-0.05546916490554734,-0.038953264047758465,0.05546916490554734
05_estrutura_eventos_enriquecidos__w60__confirmacoes_candidata__slope,39,53,0.020668220668220678,0.004492362982929028,0.0,0.0,0.01617585768529165,0.05542471417665612,-0.027782607111850214,0.05542471417665612
06_evolucao_score_eventos__w60__confirmacoes_candidata__slope,39,53,0.020668220668220678,0.004492362982929028,0.0,0.0,0.01617585768529165,0.05542471417665612,-0.027782607111850214,0.05542471417665612
estados_c7_dna_fluxo_v5_2__w60__score_compra_base__last,57,81,43.29824561403509,41.592592592592595,44.0,32.0,1.7056530214424939,0.05541931757256811,0.034301543591584556,0.05541931757256811
05_estrutura_eventos_enriquecidos__w60__max_alta_120s__slope,39,53,-48.27311577311578,-39.52809768847504,-0.7575757575758073,-25.000000000000025,-8.745018084640733,-0.055378338431221474,0.02857523737179662,0.055378338431221474
06_evolucao_score_eventos__w60__max_alta_120s__slope,39,53,-48.27311577311578,-39.52809768847504,-0.7575757575758073,-25.000000000000025,-8.745018084640733,-0.055378338431221474,0.02857523737179662,0.055378338431221474
estados_c7_dna_fluxo_v5_2__w60__venda10__last,57,81,86.56140350877193,94.09876543209876,44.0,39.0,-7.537361923326827,-0.05530468297577,0.08615601944726713,0.05530468297577
05_estrutura_eventos_enriquecidos__w60__score_venda__std,51,65,16.1500843618371,15.622517010333745,16.66353712114433,15.722909290052202,0.5275673515033539,0.05517522709445555,-0.036479380232322466,0.05517522709445555
06_evolucao_score_eventos__w60__score_venda__std,51,65,16.1500843618371,15.622517010333745,16.66353712114433,15.722909290052202,0.5275673515033539,0.05517522709445555,-0.036479380232322466,0.05517522709445555
05_estrutura_eventos_enriquecidos__w60__hard_gates_ok__true_pct,51,65,14.220354808590102,15.714896214896214,0.0,0.0,-1.4945414063061122,-0.05506390208303422,0.11488757662671592,0.05506390208303422
06_evolucao_score_eventos__w60__hard_gates_ok__true_pct,51,65,14.220354808590102,15.714896214896214,0.0,0.0,-1.4945414063061122,-0.05506390208303422,0.11488757662671592,0.05506390208303422
05_estrutura_eventos_enriquecidos__w60__sucesso250_120s__first,51,65,0.6666666666666666,0.6923076923076923,1.0,1.0,-0.02564102564102566,-0.05501472856113549,0.05359388349996447,0.05501472856113549
06_evolucao_score_eventos__w60__score_velocidade_5__max,51,65,0.7702546563402436,0.803821606519126,0.673469387755102,0.75,-0.03356695017888245,-0.054974098168548924,0.08541241107935134,0.054974098168548924
