reconstructed_dna_id,rank_reconstruction,source_type,source_candidate_id,gene_signature,families,taxa_gain_pct,lift_gain,reconstruction_score_0_100,narrative_id,assignment_method,operational_status
RDNA_9491CAEE9C40,594,PAIR,CPAIR_8937501890D0,GENE_18BF3F5C97E0 + NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_96081DADC684,595,PAIR,CPAIR_F2E4229452BD,GENE_773483BF6143 + NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_A7F4949CAAA3,596,PAIR,CPAIR_29DB0BBE882E,GENE_7B6541847FC0 + NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_ADD7A45E3BD4,597,PAIR,CPAIR_DA4128D4553E,GENE_9A65B167E88D + NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_B0F4AC67995D,598,PAIR,CPAIR_7EB95ADF3437,GENE_A0AD854DCA9C + NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_B36004D67927,599,PAIR,CPAIR_D0FA961AA07D,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25 + GENE_C28B03B5A8E5,NUM|DESCONHECIDA,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_B973B1622DC1,600,PAIR,CPAIR_4BFF0E5B9A51,GENE_528B08C898F3 + NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C148698E27EC,601,PAIR,CPAIR_1EAA9762D573,GENE_1BD5018BF085 + NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C9B59158FF2E,602,PAIR,CPAIR_C08B5E40A821,GENE_92D9825D8693 + NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_DF021098D124,603,PAIR,CPAIR_7773AB9131C8,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25 + GENE_B81B8E3617B1,NUM|DESCONHECIDA,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_EDA942D3E343,604,PAIR,CPAIR_D300CDF18216,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25 + GENE_C8659A968DF1,NUM|DESCONHECIDA,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_F0DD1193BC43,605,PAIR,CPAIR_4DB7A03A56DD,GENE_8DF207020BCE + NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_FB369D9923FE,606,PAIR,CPAIR_400DB2750FA9,GENE_7093592BE550 + NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_FC1D121D47AB,607,PAIR,CPAIR_904E51C1C8EF,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25 + GENE_F1375B0170A9,NUM|DESCONHECIDA,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_FD3122F2D197,608,PAIR,CPAIR_3DFE4252122C,NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25 + GENE_C2B6AA9300BD,NUM|DESCONHECIDA,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_FF3D880D50B5,609,PAIR,CPAIR_D561A5D233A5,GENE_1B7B64EFC091 + NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_FFF802612F11,610,PAIR,CPAIR_CB5A9D7B5984,GENE_6C2EEC3CDEEE + NUM::TAXA_ALVO_MEDIA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.5625,1.30355113636,64.9326658013,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_08BD86FECD85,611,PAIR,CPAIR_D1F43E2FB3CA,GENE_243ADB70C646 + NUM::MAX_DRAWDOWN_R::ATE_P10,DESCONHECIDA|NUM,54.2553191489,1.70164410058,64.9107306997,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_19045F71E22B,612,PAIR,CPAIR_3F669232B759,NUM::PROPORCAO_DIAS_ACIMA_50_PCT::ATE_P10 + GENE_9FA0F247564E,NUM|DESCONHECIDA,43.6681222707,1.36959110758,64.9017453145,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_3327FDB29884,613,PAIR,CPAIR_5CC6909EE18B,NUM::PROPORCAO_DIAS_ACIMA_50_PCT::ATE_P10 + GENE_B750F2785EAD,NUM|DESCONHECIDA,44.1747572816,1.38548102383,64.854537635,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_4168C25C2A41,614,PAIR,CPAIR_0F97B6D22830,GENE_1D89FC3CC129 + NUM::PROPORCAO_DIAS_ACIMA_50_PCT::ATE_P10,DESCONHECIDA|NUM,44.1747572816,1.38548102383,64.854537635,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_856A53D2E2FB,615,PAIR,CPAIR_79C31719ED05,NUM::PROPORCAO_DIAS_ACIMA_50_PCT::ATE_P10 + GENE_673A136676AF,NUM|DESCONHECIDA,44.1747572816,1.38548102383,64.854537635,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D027166C1E16,616,PAIR,CPAIR_9C882A6E3869,NUM::PROPORCAO_DIAS_ACIMA_50_PCT::ATE_P10 + GENE_C6369F6815E0,NUM|DESCONHECIDA,44.1747572816,1.38548102383,64.854537635,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_56D0C499144E,617,PAIR,CPAIR_F77CB907AACF,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P10 + GENE_B750F2785EAD,NUM|DESCONHECIDA,51.8181818182,1.62520661157,64.8459217436,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_9CE2F53FC5C3,618,PAIR,CPAIR_AE3E6FDA75FE,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P10 + GENE_C6369F6815E0,NUM|DESCONHECIDA,51.8181818182,1.62520661157,64.8459217436,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D14FFC2CB355,619,PAIR,CPAIR_56870EFCFA76,GENE_1D89FC3CC129 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P10,DESCONHECIDA|NUM,51.8181818182,1.62520661157,64.8459217436,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_FB760B2664FC,620,PAIR,CPAIR_5115C744308C,GENE_673A136676AF + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P10,DESCONHECIDA|NUM,51.8181818182,1.62520661157,64.8459217436,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_B0B99EC5E042,621,PAIR,CPAIR_BD1E52534CAE,GENE_9FA0F247564E + NUM::SCORE_DESCOBERTA_16E::ATE_P10,DESCONHECIDA|NUM,46.2962962963,1.45202020202,64.8275899888,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_00845D651FC2,622,PAIR,CPAIR_54A61706B623,GENE_9F81AAC8272C + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_0563DADD7BCF,623,PAIR,CPAIR_51E78FAC6DDD,GENE_92D9825D8693 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_061555AD045D,624,PAIR,CPAIR_F2434C86AF6B,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25 + GENE_EFF8628D99DA,NUM|DESCONHECIDA,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_09401ADAD6E5,625,PAIR,CPAIR_AD884C619FAC,GENE_C2B6AA9300BD + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_0BE64B767DD7,626,PAIR,CPAIR_3A578B8C3788,GENE_2224BF0E6480 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_0C2360C55DD2,627,PAIR,CPAIR_C2E50597CA41,GENE_6C2EEC3CDEEE + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_0C5AECE6666E,628,PAIR,CPAIR_9B003237D1CD,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25 + GENE_D849FDF0A923,NUM|DESCONHECIDA,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_1A4177F6210A,629,PAIR,CPAIR_002242B5DEDD,GENE_BAEE17666C06 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_1B636FA0D7D3,630,PAIR,CPAIR_1A633C93EDC1,GENE_1BD5018BF085 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_257FF8C70474,631,PAIR,CPAIR_E95AF8384B66,GENE_929A1CEC5902 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_44E94F862986,632,PAIR,CPAIR_3C21648B2477,GENE_18BF3F5C97E0 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_45B82301F0CB,633,PAIR,CPAIR_820304EB76C9,GENE_3EBC37E5543F + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_472FB3575794,634,PAIR,CPAIR_2ED47E497034,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25 + GENE_F1375B0170A9,NUM|DESCONHECIDA,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_538909A7F644,635,PAIR,CPAIR_2DCFA2BAE288,GENE_1B37942BEB41 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_61A65B812480,636,PAIR,CPAIR_90C472B3200F,GENE_61447D78C854 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_6615C1A5D997,637,PAIR,CPAIR_B9769F9E8B1F,GENE_B0AD99872F63 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_6A7E759BC297,638,PAIR,CPAIR_681D374B50E0,GENE_7F3DEF113C57 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_711AB6DEB256,639,PAIR,CPAIR_39DDB81F133C,GENE_9BAFBDF14400 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_734538F84749,640,PAIR,CPAIR_9E37ED8D1BE9,GENE_773483BF6143 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_759A918B5F7A,641,PAIR,CPAIR_58685521B6BB,GENE_14882DFD3B6D + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_76002944FF9B,642,PAIR,CPAIR_68ED51301E1E,GENE_69DAB69CABB1 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_7A1D9FE01748,643,PAIR,CPAIR_F882C5F0E013,GENE_76AB2074B639 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_7BBC4F73F45A,644,PAIR,CPAIR_1E4A82E519C3,GENE_A46719CEF957 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_811D47A0A241,645,PAIR,CPAIR_944BD53B27F6,GENE_A0AD854DCA9C + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_8BEAAE013DD8,646,PAIR,CPAIR_5ACEE42F9EA6,GENE_C28B03B5A8E5 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_90799439386F,647,PAIR,CPAIR_C5E07A38C41D,GENE_528B08C898F3 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_9195D65673D4,648,PAIR,CPAIR_F1D7AB1CF28A,GENE_B5B05E989AB1 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_92A21A3F2B63,649,PAIR,CPAIR_07E1BE388ACC,GENE_67B04509C20C + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_962FE666D79B,650,PAIR,CPAIR_DFB30FF17A8B,GENE_1B7B64EFC091 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_96E66B98127E,651,PAIR,CPAIR_F96CF9EAD437,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25 + GENE_E723E2D3D808,NUM|DESCONHECIDA,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_9C25C2602AA2,652,PAIR,CPAIR_E9286C2EE2A0,GENE_276A34905D7D + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_A5409A65C4ED,653,PAIR,CPAIR_5C4A0B7F26C3,GENE_9A65B167E88D + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_A75B7AFF5308,654,PAIR,CPAIR_3A2E725592B9,GENE_3B3714C087ED + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_AB64176F6DE5,655,PAIR,CPAIR_67352E8BF35C,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25 + GENE_C8659A968DF1,NUM|DESCONHECIDA,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_AE2D20D7B7C1,656,PAIR,CPAIR_1605639A9D0A,GENE_4A0FB2BB16B7 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_B0443F2425B2,657,PAIR,CPAIR_5E416149DCAD,GENE_7093592BE550 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_B4AC7D8CAEF4,658,PAIR,CPAIR_EE219F86E90D,GENE_4A231073E368 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_B6F0AEF3FED9,659,PAIR,CPAIR_DDEA1D31D3E3,GENE_39C0D2FA8D0F + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_BAF46CB1EE78,660,PAIR,CPAIR_05A2D21587B8,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25 + GENE_D458F8F86E0D,NUM|DESCONHECIDA,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C08211152428,661,PAIR,CPAIR_3FEC0B13AE87,GENE_B72467C5FDE9 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C443ED5C5D76,662,PAIR,CPAIR_23CD306AF440,GENE_7B6541847FC0 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_CEE6AC6BCAFE,663,PAIR,CPAIR_2C810E5E6926,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25 + GENE_F788D1793F39,NUM|DESCONHECIDA,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D4AB5307C2C1,664,PAIR,CPAIR_08A081A1532C,GENE_8DF207020BCE + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D864A9EDF9AD,665,PAIR,CPAIR_364FF602B627,GENE_B81B8E3617B1 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_D9159B1C4181,666,PAIR,CPAIR_E78828C05470,GENE_035C4B2B0FFF + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_DB33F36019AB,667,PAIR,CPAIR_C97EBF912746,GENE_89EA67606038 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_DC2173B90E55,668,PAIR,CPAIR_974095FBE700,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25 + GENE_DC7ACBC144F9,NUM|DESCONHECIDA,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_E0AED6A155EA,669,PAIR,CPAIR_5E4730C735CA,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25 + GENE_F9E633166998,NUM|DESCONHECIDA,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_E697D8EAF8C0,670,PAIR,CPAIR_E937E9375BD8,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25 + GENE_F206ABCF3D62,NUM|DESCONHECIDA,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_E99144700560,671,PAIR,CPAIR_DB5C9952019F,GENE_375C727503E6 + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_EB8078879470,672,PAIR,CPAIR_2A97EE7729A7,GENE_0B7A2D242E2C + NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P25,DESCONHECIDA|NUM,41.7508417508,1.30945821855,64.8205244724,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_009EEC5C571F,673,PAIR,CPAIR_E7ABEFD8E7BB,GENE_14A318668676 + NUM::SCORE_DESCOBERTA_16E::ATE_P10,DESCONHECIDA|NUM,49.5798319328,1.55500381971,64.7560822442,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_E10AE6237BA4,674,PAIR,CPAIR_BEC751BCEC70,GENE_5E8BE3053CA4 + NUM::SCORE_DESCOBERTA_16E::ATE_P10,DESCONHECIDA|NUM,49.5798319328,1.55500381971,64.7560822442,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_236C57C7581E,675,PAIR,CPAIR_54BEEED73B96,GENE_322BAD657E89 + NUM::MAX_DRAWDOWN_R::ATE_P10,DESCONHECIDA|NUM,54.3209876543,1.7037037037,64.7542973004,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_C0D03653B490,676,PAIR,CPAIR_6BFDFEA9850B,NUM::MAX_DRAWDOWN_R::ATE_P10 + GENE_6554CCEEB923,NUM|DESCONHECIDA,54.3209876543,1.7037037037,64.7542973004,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_DD4F7B46C035,677,PAIR,CPAIR_8FA0FCF7E5CD,GENE_D64503B37A5A + NUM::SCORE_DESCOBERTA_16E::ATE_P10,DESCONHECIDA|NUM,47.0588235294,1.47593582888,64.7428193584,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_07AE89532465,678,PAIR,CPAIR_F91059C3B97E,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P10 + GENE_F788D1793F39,NUM|DESCONHECIDA,45.652173913,1.43181818182,64.7160667135,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
RDNA_0F9CC97A0C97,679,PAIR,CPAIR_2F1E030A8AB9,NUM::TAXA_ALVO_MEDIANA_DIAS_PCT::ATE_P10 + GENE_F9E633166998,NUM|DESCONHECIDA,45.652173913,1.43181818182,64.7160667135,NARRATIVA_002,KMEANS_DETERMINISTICO,NAO_OPERACIONAL
