gene_id,gene_key,family,description,value_type,source_plugin,rule_version,signature,status_elegibilidade,motivo_elegibilidade,historias_total,historias_com_gene,historias_sem_gene,gain_com_gene,stop_com_gene,gain_sem_gene,stop_sem_gene,cobertura_pct,taxa_gain_gene_pct,taxa_gain_base_pct,lift_gain,leverage,conviction,entropia_alvo,information_gain,mutual_information,odds_ratio,fisher_p,chi2,chi2_p,phi_mcc,bayes_media_pct,bayes_ic_inferior_pct,bayes_ic_superior_pct,bootstrap_media_pct,bootstrap_ic_inferior_pct,bootstrap_ic_superior_pct,bootstrap_desvio_pp,candidate_id,rank_cientifico,indice_candidato_0_100,faixa_evidencia,status_lab16i4,dna_count,nucleus_count,mean_reconstruction_score,max_reconstruction_score,global_role,status_lab16i5
GENE_062F3A911566,NGRAM2::AJUSTE_ESTRUTURA_COMPRA_SUBIU=>AJUSTE_ESTRUTURA_SUBIU,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,fd0e9b13ae116faec28ec55aa207098d3841849d01073cb4ebd072e47bd091c2,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,46,782,11,35,253,529,5.55555555556,23.9130434783,31.884057971,0.75,-0.00442834138486,0.895238095238,0.903116172157,0.00130377581761,0.00130377581761,0.657142857143,0.258360843032,1.42490613267,0.232597562658,-0.0414837453276,25,13.9449120018,38.0257298124,23.9847826087,13.0434782609,36.9565217391,6.34709474474,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_3081558BB555,NGRAM2::AJUSTE_ESTRUTURA_COMPRA_SUBIU=>AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,9b9acd467cc1d3c6dc57640689dfb8c337870a45a662e3da9822d542a2cd0a80,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,22,806,5,17,259,547,2.65700483092,22.7272727273,31.884057971,0.712809917355,-0.00243296226283,0.881500426257,0.903116172157,0.000806863159863,0.000806863159863,0.621167385873,0.487520052891,0.872532627415,0.350255123254,-0.0324620296107,25,10.2286133915,43.7030726237,22.5590909091,4.54545454545,40.9090909091,8.78975075847,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_D328D616A52F,NGRAM2::AJUSTE_ESTRUTURA_COMPRA_SUBIU=>AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,7f203f1f5dddb7ff877516bb4ec3b0b3d7ed437f97a4788414717551e9179525,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,6,822,3,3,261,561,0.724637681159,50,31.884057971,1.56818181818,0.00131274942239,1.36231884058,0.903116172157,0.000741380151956,0.000741380151956,2.14942528736,0.38988186551,0.913291166048,0.339242680966,0.0332115741067,50,18.405156764,81.594843236,49.5333333333,16.6666666667,83.3333333333,20.3354145431,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_8490F58D7E1E,NGRAM2::AJUSTE_ESTRUTURA_ESTAVEL=>AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,8cc5050660d1816023659b080c4b5e06906a046ae8eb3079ed6440f50622ae0f,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,66,762,17,49,247,515,7.97101449275,25.7575757576,31.884057971,0.807851239669,-0.00488342785129,0.917480035492,0.903116172157,0.00111850124274,0.00111850124274,0.723374369991,0.335016053098,1.2394222768,0.265582424222,-0.0386896214473,26.4705882353,16.7640694476,37.4872667616,25.8045454545,15.1515151515,36.3636363636,5.22055143442,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_FBC505605A96,NGRAM2::AJUSTE_ESTRUTURA_ESTAVEL=>AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,782b936138b4073938cacf9dc64cefc11a2701ebd27d267b37116b77d245b4b7,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,93,735,23,70,241,494,11.231884058,24.7311827957,31.884057971,0.775659824047,-0.00803402646503,0.904968944099,0.903116172157,0.00223861899229,0.00223861899229,0.673503260225,0.125692862244,2.46811210164,0.116177392561,-0.0545968105017,25.2631578947,17.0939523065,34.4183801215,24.7150537634,16.1290322581,34.4086021505,4.43785323602,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_77C3D34602DC,NGRAM2::AJUSTE_ESTRUTURA_ESTAVEL=>AJUSTE_ESTRUTURA_VENDA_CAIU,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,c7b78e2676ff54fc2954b11d0e037027941dda35e13cf2df29940e339cd04fb1,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,2,826,2,0,262,564,0.24154589372,100,31.884057971,3.13636363636,0.0016453126094,inf,0.903116172157,0.0039923373299,0.0039923373299,inf,0.101396701891,4.28307285934,0.0384936969955,0.0719221336473,75,29.2401773821,99.159624134,100,100,100,0,CGENE_13C058FEC803,24,80.341842723,FAIXA_EVIDENCIA_MUITO_ALTA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_459CE76F6B9E,NGRAM2::AJUSTE_ESTRUTURA_ESTAVEL=>AJUSTE_ESTRUTURA_VENDA_ESTAVEL,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,1d44d06d3379499f14113f890b5b9d9f16a4a248ad1ecdc5f78bdb57f723b790,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,153,675,39,114,225,450,18.4782608696,25.4901960784,31.884057971,0.799465240642,-0.0118147448015,0.914187643021,0.903116172157,0.00317670383761,0.00317670383761,0.684210526316,0.0678286163819,3.53282512231,0.0601651906936,-0.0653199587234,25.8064516129,19.2497372477,32.9543797788,25.3660130719,18.954248366,32.0261437908,3.33589226076,CGENE_40A955F4741F,246,58.0438184664,FAIXA_EVIDENCIA_BAIXA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_63741679B907,NGRAM2::AJUSTE_ESTRUTURA_SUBIU=>AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,15121227de317dede06b6ccf937769d2429f0c24eb60f7c0622748afc828400b,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,61,767,10,51,254,513,7.36714975845,16.393442623,31.884057971,0.514157973174,-0.011412168312,0.814720090935,0.903116172157,0.00708178395625,0.00708178395625,0.396016674386,0.0063985366521,7.27578388399,0.00698903857583,-0.0937399520154,17.4603174603,9.2038395918,27.6679845835,16.4393442623,8.19672131148,26.2295081967,4.77488381555,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_137BB307D082,NGRAM2::AJUSTE_ESTRUTURA_SUBIU=>AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,a895d36a691b59b97d2f64db27725c6d482ac48eb9f24f2517165872fd56b611,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,64,764,30,34,234,530,7.72946859903,46.875,31.884057971,1.47017045455,0.0115872015683,1.28218243819,0.903116172157,0.00590591302978,0.00590591302978,1.99849170437,0.011339278672,7.17715696426,0.00738376210685,0.0931024380266,46.9696969697,35.1459680761,58.9674925983,46.971875,34.375,59.375,6.32852247219,CGENE_DBCE96EA0B3D,33,78.2712245696,FAIXA_EVIDENCIA_ALTA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_A89D1C05F3BF,NGRAM2::AJUSTE_ESTRUTURA_SUBIU=>AJUSTE_ESTRUTURA_VENDA_ESTAVEL,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,7a5d5535f1c4f8ebee6c92210f1eb20176918fcd4d960716300ea33ded8f0b29,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,17,811,8,9,256,555,2.05314009662,47.0588235294,31.884057971,1.47593582888,0.00311559196247,1.28663446055,0.903116172157,0.00150715365242,0.00150715365242,1.92708333333,0.192695123072,1.84026356227,0.174920059282,0.047143828166,47.3684210526,26.0190582895,69.2428341001,47.2176470588,23.5294117647,70.5882352941,12.2751410335,CGENE_CCC297151773,206,60.9678208138,FAIXA_EVIDENCIA_MODERADA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_B8E5AAB8BCE4,NGRAM2::AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG=>AJUSTE_ESTRUTURA_VENDA_CAIU,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,73eb2a9351d6fccdc523f892b92b1e33dc39f1ec7e3d4e2d25efec3e368e2fc5,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,67,761,9,58,255,506,8.09178743961,13.4328358209,31.884057971,0.421302578019,-0.014930336764,0.786856571714,0.903116172157,0.0114680567678,0.0114680567678,0.307910750507,0.000531395282734,11.4274255595,0.000723678887742,-0.117478672951,14.4927536232,7.28400514787,23.643555431,13.5567164179,5.97014925373,22.3880597015,4.22473044642,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_5F1B6414E436,NGRAM2::AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG=>AJUSTE_ESTRUTURA_VENDA_ESTAVEL,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,3511dc050980b914ec413a8b4e9f912e26af915d9aa5f672c2e57f046c75cb57,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,47,781,10,37,254,527,5.67632850242,21.2765957447,31.884057971,0.667311411992,-0.00602114401736,0.865256560909,0.903116172157,0.00240973292058,0.00240973292058,0.560757608002,0.145854564291,2.58153365569,0.108116863051,-0.0558372122348,22.4489795918,12.0330166826,34.9910240257,21.3063829787,10.6382978723,31.9680851064,5.87998324779,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_13C47FAA12AF,NGRAM2::AJUSTE_ESTRUTURA_VENDA_ACELEROU_NEG=>AJUSTE_ESTRUTURA_VENDA_SUBIU,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,0783512cd9476c8a893469e9efd66ca4d24c4320e6684429de55119f9be9082d,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,71,757,19,52,245,512,8.57487922705,26.7605633803,31.884057971,0.839308578745,-0.0043933347336,0.930044593088,0.903116172157,0.000841502773253,0.000841502773253,0.763579277865,0.354792982335,0.938648548204,0.332625642982,-0.0336694744884,27.397260274,17.8642881152,38.1027926772,26.9197183099,16.9014084507,36.6197183099,5.10500110084,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_B8B1D8B9A513,NGRAM2::AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS=>AJUSTE_ESTRUTURA_VENDA_CAIU,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,1d9506f88e829f77c5a74f2c9002e83f68b5cdf3c196458bf02f445c8d99dc09,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,104,724,36,68,228,496,12.5603864734,34.6153846154,31.884057971,1.08566433566,0.00343065182385,1.04177323103,0.903116172157,0.000351574938857,0.000351574938857,1.15170278638,0.573814616976,0.408554534686,0.522704079646,0.022213134652,34.9056603774,26.164878976,44.1860440831,34.4182692308,25.9615384615,43.2692307692,4.69451514633,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_EBF7A8D79FF5,NGRAM2::AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS=>AJUSTE_ESTRUTURA_VENDA_ESTAVEL,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,eb2fdc98c31ead9f4910a0a2f0855e79834f36fc4265c99b5f418da3bcfea99f,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,31,797,13,18,251,546,3.74396135266,41.935483871,31.884057971,1.31524926686,0.00376321501085,1.1731078905,0.903116172157,0.00124864591687,0.00124864591687,1.57104913679,0.240405581153,1.49818933999,0.220950171844,0.042537129845,42.4242424242,26.3638124411,59.3550753424,41.7935483871,25.8064516129,58.064516129,8.65891375412,CGENE_6E08A27F61B1,213,60.5315923318,FAIXA_EVIDENCIA_MODERADA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_74505D8E3C5F,NGRAM2::AJUSTE_ESTRUTURA_VENDA_ACELEROU_POS=>AJUSTE_ESTRUTURA_VENDA_SUBIU,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,4bce2b43efc8e1c6db6cd14743c4dcd618f32722f5cd1cd0656a74d041e2904e,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,93,735,31,62,233,502,11.231884058,33.3333333333,31.884057971,1.04545454545,0.00162780928376,1.02173913043,0.903116172157,8.76697700704e-05,8.76697700704e-05,1.07725321888,0.81337274058,0.101322385821,0.750248453653,0.0110620988598,33.6842105263,24.5806980459,43.4384956162,33.4752688172,24.7311827957,43.0107526882,4.70640306142,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_BE6C01CB9546,NGRAM2::AJUSTE_ESTRUTURA_VENDA_CAIU=>CAMPANHA_ENTRADAS_ACELEROU_NEG,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,3031aff3c2cf43f650b901147dc759ead75dfd07d7af3b750dcfabfff6fe669d,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,28,800,4,24,260,540,3.38164251208,14.2857142857,31.884057971,0.448051948052,-0.00595113071484,0.794685990338,0.903116172157,0.00413581488001,0.00413581488001,0.346153846154,0.0608349695364,4.13256424427,0.0420655640285,-0.0706471486946,16.6666666667,5.84560829726,31.6640609439,14.2392857143,3.57142857143,28.5714285714,6.62234666665,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_ACFE711FA3CB,NGRAM2::AJUSTE_ESTRUTURA_VENDA_CAIU=>CAMPANHA_ENTRADAS_ACELEROU_POS,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,67455c0b265b8652b58cd7dfb5f1d375e8ad788ede93eb0a30ae58f2b3107735,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,22,806,10,12,254,552,2.65700483092,45.4545454545,31.884057971,1.42561983471,0.00360568508017,1.24879227053,0.903116172157,0.00157765396321,0.00157765396321,1.81102362205,0.170824227959,1.91640156187,0.166253893264,0.0481091949626,45.8333333333,26.8196186176,65.5053392548,45.5772727273,27.2727272727,63.6363636364,10.2825660732,CGENE_0ED5116B9882,181,62.4907081377,FAIXA_EVIDENCIA_MODERADA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_3AAF0CA4A3A4,NGRAM2::AJUSTE_ESTRUTURA_VENDA_CAIU=>CONFIRMACOES_CANDIDATA_ACELEROU_NEG,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,eba5f90a370b4fad58b05673f4b48c7ad2f68565f0a44e3fe31d55d8cb5baf0f,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,19,809,6,13,258,551,2.29468599034,31.5789473684,31.884057971,0.99043062201,-7.00133025275e-05,0.995540691193,0.903116172157,7.27387292843e-07,7.27387292843e-07,0.985688729875,1,0.000833542327126,0.976967368461,-0.00100334123398,33.3333333333,15.3909204785,54.2789182276,31.1578947368,10.5263157895,52.6315789474,10.7860068882,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_7361FB0A137D,NGRAM2::AJUSTE_ESTRUTURA_VENDA_CAIU=>CONFIRMACOES_CANDIDATA_ACELEROU_POS,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,e4d9328dcd8ca5021d0f92147b8fb904d9b1b91490c0263db2758275795f54b3,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,44,784,16,28,248,536,5.31400966184,36.3636363636,31.884057971,1.14049586777,0.00238045228593,1.07039337474,0.903116172157,0.000366075384601,0.000366075384601,1.23502304147,0.509643379505,0.42935732408,0.512304468106,0.0227716379044,36.9565217391,23.7678244728,51.2198994852,37.0068181818,22.7272727273,52.2727272727,7.28379207378,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_BCC7BA5A7ACD,NGRAM2::AJUSTE_ESTRUTURA_VENDA_CAIU=>CONFIRMACOES_CANDIDATA_CAIU,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,b53c59447a59771153393c30cfc68e835147f357221f92030325337d272e83c8,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,4,824,1,3,263,561,0.48309178744,25,31.884057971,0.784090909091,-0.000332563187006,0.908212560386,0.903116172157,7.98221431035e-05,7.98221431035e-05,0.71102661597,1,0.087706099416,0.76711388481,-0.0102919988749,33.3333333333,5.27449505263,71.6417936118,25.225,0,75,22.0751372971,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_C920B40C08AE,NGRAM2::AJUSTE_ESTRUTURA_VENDA_CAIU=>CONFIRMACOES_CANDIDATA_ESTAVEL,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,6158d3526b2789cd8ba7739c0bc964220ba69a159fecd072875369b434754298,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,46,782,12,34,252,530,5.55555555556,26.0869565217,31.884057971,0.818181818182,-0.00322061191626,0.921568627451,0.903116172157,0.000679357022778,0.000679357022778,0.742296918768,0.42072941745,0.753669359427,0.385316970739,-0.0301699966019,27.0833333333,15.6243668607,40.3495189972,26.0173913043,15.2173913043,39.1304347826,6.31086746971,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_AF9666AECBC8,NGRAM2::AJUSTE_ESTRUTURA_VENDA_ESTAVEL=>CAMPANHA_ENTRADAS_ESTAVEL,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,c6adca559c94d63c2d5bfaf6decc06c348f24cfa065785c805f0e328197168c4,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,20,808,4,16,260,548,2.4154589372,20,31.884057971,0.627272727273,-0.00287054540363,0.851449275362,0.903116172157,0.00126082540394,0.00126082540394,0.526923076923,0.333740755853,1.33277285175,0.24831252306,-0.0401201825521,22.7272727273,8.2175875593,41.9066041184,19.495,5,40,8.88532069899,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_8DEE84AF5453,NGRAM2::AJUSTE_ESTRUTURA_VENDA_ESTAVEL=>CONFIRMACOES_CANDIDATA_ACELEROU_NEG,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,27c967fb1f50e877dd1028435cbd355eba53054a9006aed19c8f1e81caac2347,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,50,778,10,40,254,524,6.038647343,20,31.884057971,0.627272727273,-0.00717636350907,0.851449275362,0.903116172157,0.00326334860872,0.00326334860872,0.515748031496,0.0838106870538,3.46041280275,0.0628546211612,-0.0646470611505,21.1538461538,11.289059975,33.1157351253,19.918,10,32,5.60541672819,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_4815CDD12C9A,NGRAM2::AJUSTE_ESTRUTURA_VENDA_ESTAVEL=>CONFIRMACOES_CANDIDATA_ACELEROU_POS,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,79384766f589a6e3d2ff8b35807859d2960673c6e80bedccc9c191fc3cab979e,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,49,779,19,30,245,534,5.91787439614,38.7755102041,31.884057971,1.21614100186,0.00407827487223,1.11256038647,0.903116172157,0.000961505814821,0.000961505814821,1.38040816327,0.342703820274,1.13890658078,0.28588349109,0.0370876130208,39.2156862745,26.4078395095,52.8250836947,38.7326530612,26.4795918367,53.0612244898,6.96519795392,CGENE_76D04005C09F,227,59.7496087637,FAIXA_EVIDENCIA_BAIXA,CANDIDATO_CIENTIFICO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_34BEC9DB6A7C,NGRAM2::AJUSTE_ESTRUTURA_VENDA_ESTAVEL=>CONFIRMACOES_CANDIDATA_ESTAVEL,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,a397515c9f66e7641aa0289ea70dfeca5ffb8d4b563143fca54c1a41933b5bd6,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,115,713,38,77,226,487,13.8888888889,33.0434782609,31.884057971,1.03636363636,0.00161030595813,1.01731601732,0.903116172157,7.16339336851e-05,7.16339336851e-05,1.06344098379,0.829334508512,0.0826605103887,0.773723829538,0.00999157316372,33.3333333333,25.1164128412,42.0900083891,33.3426086957,24.3260869565,41.7391304348,4.49645122849,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_40916E489CD4,NGRAM2::AJUSTE_ESTRUTURA_VENDA_ESTAVEL=>CONFIRMACOES_CANDIDATA_SUBIU,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,c772e91b54c7d47a5534a5a0d300ee3b2e15ceed899a246d211dd031d57c8c3e,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,6,822,1,5,263,559,0.724637681159,16.6666666667,31.884057971,0.522727272727,-0.00110270951481,0.817391304348,0.903116172157,0.000630438083183,0.000630438083183,0.425095057034,0.670511151189,0.644418246763,0.422115399823,-0.0278977222497,25,3.66925661761,57.8723197043,17.1333333333,0,50,15.1110522286,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_50291DC95EC0,NGRAM2::AJUSTE_ESTRUTURA_VENDA_SUBIU=>CAMPANHA_ENTRADAS_ACELEROU_NEG,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,b1c71e055cb6dd89fdab60f585d2cd21ffd23c2b5c9afba1e152e1eca7972bb7,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,18,810,6,12,258,552,2.17391304348,33.3333333333,31.884057971,1.04545454545,0.000315059861374,1.02173913043,0.903116172157,1.53845149136e-05,1.53845149136e-05,1.06976744186,1,0.0177949709865,0.893878791307,0.00463589374913,35,16.2885872155,56.5501568846,33.0833333333,11.1111111111,55.5555555556,11.1263589626,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_0043D01FABE0,NGRAM2::AJUSTE_ESTRUTURA_VENDA_SUBIU=>CAMPANHA_ENTRADAS_ACELEROU_POS,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,74e0d9a8748e6575275c26ca52ef7317446c398bb425ed353c1e0975f9f05cc2,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,12,816,3,9,261,555,1.44927536232,25,31.884057971,0.784090909091,-0.000997689561017,0.908212560386,0.903116172157,0.000241712071467,0.000241712071467,0.708812260536,0.761165204125,0.265697889407,0.606232374794,-0.0179134354824,28.5714285714,9.09203945721,53.8131539234,25.775,0,50,12.7002670403,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_C94DD835D332,NGRAM2::AJUSTE_ESTRUTURA_VENDA_SUBIU=>CONFIRMACOES_CANDIDATA_ACELEROU_NEG,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,13ae8eaeb18b8b1788020c9cf6f6e4c93162ac7e694dee4cca3c0b1ae1e37fb0,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,30,798,11,19,253,545,3.6231884058,36.6666666667,31.884057971,1.15,0.00173282923756,1.07551487414,0.903116172157,0.00027901841466,0.00027901841466,1.2471395881,0.554902087611,0.327835546313,0.566936384931,0.0198981569532,37.5,21.8499598499,54.6304398049,36.76,20,56.6666666667,9.05575114781,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_FE498FBB1BAD,NGRAM2::AJUSTE_ESTRUTURA_VENDA_SUBIU=>CONFIRMACOES_CANDIDATA_ACELEROU_POS,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,88709caa270cc1174cf6416890923c13fa0c594c59eda1d412ace02b34236faf,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,33,795,12,21,252,543,3.98550724638,36.3636363636,31.884057971,1.14049586777,0.00178533921445,1.07039337474,0.903116172157,0.000270665346981,0.000270665346981,1.23129251701,0.571369218313,0.317562398187,0.573076249983,0.0195839083538,37.1428571429,22.1665430425,53.5113629109,36.0484848485,21.2121212121,51.5151515152,8.38076464863,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
GENE_EF44D07CB4F4,NGRAM2::AJUSTE_ESTRUTURA_VENDA_SUBIU=>CONFIRMACOES_CANDIDATA_ESTAVEL,NGRAM2,Gene extraído por sequence; origem=sequencia.,CATEGORICAL,sequence,16I1_v1.0.0,6bff9e76944b9dcbe0b9a74e3af53f26dfa3eb9374d1a65ac829cfe2c925d97a,ELEGIVEL_MEDICAO,Sem indicador direto de vazamento,828,13,815,2,11,262,553,1.57004830918,15.3846153846,31.884057971,0.482517482517,-0.00259049219352,0.805006587615,0.903116172157,0.00164037563544,0.00164037563544,0.383761276891,0.24447158061,1.65551175101,0.198210409423,-0.0447147663228,20,4.65792878899,42.812916091,15.4923076923,0,38.4615384615,10.1104302917,,,,,NAO_PRIORIZADO_NESTA_EXECUCAO,,,,,,NAO_PARTICIPA_RECONSTRUCAO
