scenario;entry_seq;source_id;source_type;campaign_source_id;signal_time;entry_time;exit_time;direction;side;entry_price;exit_price;tp_price;sl_original_price;sl_final_price;tp_mt5;sl_mt5;protection_active;protection_armed;protection_time;protection_trigger_mt5;protection_lock_mt5;timeout_minutes;bars_held;duration_seconds;exit_reason;result_price_units;result_mt5_points;mfe_price_units;mae_price_units;mfe_mt5_points;mae_mt5_points;score_source;is_win;is_loss;is_protected
BASE_TP2000_SL1200_P60;1;20260717174502717820;sinais;;2026-07-17 17:44:51.049;2026-07-19 19:00:00;2026-07-19 19:00:00;1;COMPRA;28800,0;28788,0;28820,0;28788,0;28788,0;2000,0;1200,0;True;False;;1200,0;0,0;180;1;0,0;SL;-12,0;-1200,0;0,0;-20,75;0,0;-2075,0;100;False;True;False
BASE_TP2000_SL1200_P60;2;20260719190221025397;sinais;;2026-07-19 19:02:09.874;2026-07-19 19:04:00;2026-07-19 19:07:00;-1;VENDA;28747,5;28727,5;28727,5;28759,5;28747,5;2000,0;1200,0;True;True;2026-07-19 19:05:00;1200,0;0,0;180;4;180,0;TP;20,0;2000,0;23,0;0,0;2300,0;0,0;100;True;False;False
BASE_TP2000_SL1200_P60;3;20260719190721661430;sinais;;2026-07-19 19:07:09.862;2026-07-19 19:16:00;2026-07-19 19:18:00;-1;VENDA;28753,5;28765,5;28733,5;28765,5;28765,5;2000,0;1200,0;True;False;;1200,0;0,0;180;2;120,0;SL;-12,0;-1200,0;9,0;-13,5;900,0;-1350,0;100;False;True;False
BASE_TP2000_SL1200_P60;4;20260719191628337136;sinais;;2026-07-19 19:16:16.536;2026-07-19 19:20:00;2026-07-19 19:22:00;1;COMPRA;28806,75;28794,75;28826,75;28794,75;28794,75;2000,0;1200,0;True;False;;1200,0;0,0;180;3;120,0;SL;-12,0;-1200,0;6,25;-16,75;625,0;-1675,0;100;False;True;False
BASE_TP2000_SL1200_P60;5;20260719191847974807;sinais;;2026-07-19 19:18:36.304;2026-07-19 19:21:00;2026-07-19 19:22:00;-1;VENDA;28813,0;28793,0;28793,0;28825,0;28813,0;2000,0;1200,0;True;True;2026-07-19 19:22:00;1200,0;0,0;180;2;60,0;TP;20,0;2000,0;23,0;0,0;2300,0;0,0;97;True;False;False
BASE_TP2000_SL1200_P60;6;20260719192449875126;sinais;;2026-07-19 19:24:38.676;2026-07-19 19:26:00;2026-07-19 19:33:00;-1;VENDA;28773,75;28785,75;28753,75;28785,75;28785,75;2000,0;1200,0;True;False;;1200,0;0,0;180;4;420,0;SL;-12,0;-1200,0;8,75;-39,25;875,0;-3925,0;100;False;True;False
BASE_TP2000_SL1200_P60;7;20260719192646810779;sinais;;2026-07-19 19:26:35.193;2026-07-19 19:29:00;2026-07-19 19:33:00;1;COMPRA;28765,0;28785,0;28785,0;28753,0;28765,0;2000,0;1200,0;True;True;2026-07-19 19:33:00;1200,0;0,0;180;2;240,0;TP;20,0;2000,0;48,0;0,0;4800,0;0,0;97;True;False;False
BASE_TP2000_SL1200_P60;8;20260719192908605811;sinais;;2026-07-19 19:28:56.975;2026-07-19 19:33:00;2026-07-19 19:34:00;-1;VENDA;28813,0;28825,0;28793,0;28825,0;28825,0;2000,0;1200,0;True;False;;1200,0;0,0;180;2;60,0;SL;-12,0;-1200,0;5,75;-15,25;575,0;-1525,0;100;False;True;False
BASE_TP2000_SL1200_P60;9;20260719193615687227;sinais;;2026-07-19 19:36:04.494;2026-07-19 19:45:00;2026-07-19 19:45:00;-1;VENDA;28830,25;28842,25;28810,25;28842,25;28842,25;2000,0;1200,0;True;False;;1200,0;0,0;180;1;0,0;SL;-12,0;-1200,0;0,0;-15,25;0,0;-1525,0;100;False;True;False
BASE_TP2000_SL1200_P60;10;20260719194614591829;sinais;;2026-07-19 19:46:02.824;2026-07-19 20:00:00;2026-07-19 20:00:00;1;COMPRA;28813,25;28813,25;28833,25;28801,25;28813,25;2000,0;1200,0;True;True;2026-07-19 20:00:00;1200,0;0,0;180;1;0,0;PROTECAO;0,0;0,0;12,0;-2,5;1200,0;-250,0;97;False;False;True
BASE_TP2000_SL1200_P60;11;20260719200617411404;sinais;;2026-07-19 20:06:06.148;2026-07-19 20:14:00;2026-07-19 20:16:00;1;COMPRA;28817,75;28805,75;28837,75;28805,75;28805,75;2000,0;1200,0;True;False;;1200,0;0,0;180;3;120,0;SL;-12,0;-1200,0;5,5;-13,75;550,0;-1375,0;93;False;True;False
BASE_TP2000_SL1200_P60;12;20260719202654438596;sinais;;2026-07-19 20:26:42.683;2026-07-19 20:36:00;2026-07-19 20:43:00;-1;VENDA;28820,5;28832,5;28800,5;28832,5;28832,5;2000,0;1200,0;True;False;;1200,0;0,0;180;3;420,0;SL;-12,0;-1200,0;7,75;-35,0;775,0;-3500,0;85;False;True;False
BASE_TP2000_SL1200_P60;13;20260719203744672227;sinais;;2026-07-19 20:37:33.186;2026-07-19 20:46:00;2026-07-19 20:49:00;-1;VENDA;28832,25;28844,25;28812,25;28844,25;28844,25;2000,0;1200,0;True;False;;1200,0;0,0;180;4;180,0;SL;-12,0;-1200,0;6,25;-17,5;625,0;-1750,0;100;False;True;False
BASE_TP2000_SL1200_P60;14;20260719204315949265;sinais;;2026-07-19 20:43:04.042;2026-07-19 20:47:00;2026-07-19 20:50:00;1;COMPRA;28833,75;28833,75;28853,75;28821,75;28833,75;2000,0;1200,0;True;True;2026-07-19 20:49:00;1200,0;0,0;180;4;180,0;PROTECAO;0,0;0,0;16,0;-5,75;1600,0;-575,0;100;False;False;True
BASE_TP2000_SL1200_P60;15;20260719205146907878;sinais;;2026-07-19 20:51:34.616;2026-07-19 21:00:00;2026-07-19 21:04:00;1;COMPRA;28831,25;28851,25;28851,25;28819,25;28831,25;2000,0;1200,0;True;True;2026-07-19 21:03:00;1200,0;0,0;180;4;240,0;TP;20,0;2000,0;38,5;-8,75;3850,0;-875,0;99;True;False;False
BASE_TP2000_SL1200_P60;16;20260719205942325280;sinais;;2026-07-19 20:59:30.631;2026-07-19 21:02:00;2026-07-19 21:03:00;-1;VENDA;28825,0;28837,0;28805,0;28837,0;28837,0;2000,0;1200,0;True;False;;1200,0;0,0;180;2;60,0;SL;-12,0;-1200,0;2,5;-25,5;250,0;-2550,0;85;False;True;False
BASE_TP2000_SL1200_P60;17;20260719210053904942;sinais;;2026-07-19 21:00:42.434;2026-07-19 21:03:00;2026-07-19 21:04:00;-1;VENDA;28844,0;28856,0;28824,0;28856,0;28856,0;2000,0;1200,0;True;False;;1200,0;0,0;180;2;60,0;SL;-12,0;-1200,0;0,0;-25,75;0,0;-2575,0;100;False;True;False
BASE_TP2000_SL1200_P60;18;20260719210241773001;sinais;;2026-07-19 21:02:28.733;2026-07-19 21:04:00;2026-07-19 21:04:00;1;COMPRA;28869,75;28857,75;28889,75;28857,75;28857,75;2000,0;1200,0;True;False;;1200,0;0,0;180;1;0,0;SL;-12,0;-1200,0;0,0;-17,25;0,0;-1725,0;93;False;True;False
BASE_TP2000_SL1200_P60;19;20260719210453020465;sinais;;2026-07-19 21:04:41.333;2026-07-19 21:06:00;2026-07-19 21:07:00;1;COMPRA;28900,25;28900,25;28920,25;28888,25;28900,25;2000,0;1200,0;True;True;2026-07-19 21:07:00;1200,0;0,0;180;2;60,0;PROTECAO;0,0;0,0;16,25;-4,0;1625,0;-400,0;100;False;False;True
BASE_TP2000_SL1200_P60;20;20260719210851794749;sinais;;2026-07-19 21:08:39.651;2026-07-19 21:13:00;2026-07-19 21:29:00;1;COMPRA;28939,5;28939,5;28959,5;28927,5;28939,5;2000,0;1200,0;True;True;2026-07-19 21:16:00;1200,0;0,0;180;4;960,0;PROTECAO;0,0;0,0;17,0;-7,25;1700,0;-725,0;100;False;False;True
BASE_TP2000_SL1200_P60;21;20260719211314121576;sinais;;2026-07-19 21:13:02.550;2026-07-19 21:17:00;2026-07-19 21:30:00;1;COMPRA;28945,25;28933,25;28965,25;28933,25;28933,25;2000,0;1200,0;True;False;;1200,0;0,0;180;3;780,0;SL;-12,0;-1200,0;8,0;-29,25;800,0;-2925,0;100;False;True;False
BASE_TP2000_SL1200_P60;22;20260719211713775189;sinais;;2026-07-19 21:17:02.129;2026-07-19 21:30:00;2026-07-19 21:30:00;-1;VENDA;28916,0;28928,0;28896,0;28928,0;28928,0;2000,0;1200,0;True;False;;1200,0;0,0;180;1;0,0;SL;-12,0;-1200,0;0,0;-20,75;0,0;-2075,0;100;False;True;False
BASE_TP2000_SL1200_P60;23;20260719213222979138;sinais;;2026-07-19 21:32:10.529;2026-07-19 21:36:00;2026-07-19 21:36:00;-1;VENDA;28914,25;28914,25;28894,25;28926,25;28914,25;2000,0;1200,0;True;True;2026-07-19 21:36:00;1200,0;0,0;180;1;0,0;PROTECAO;-0,0;-0,0;22,75;0,0;2275,0;0,0;100;False;False;True
BASE_TP2000_SL1200_P60;24;20260719214012253573;sinais;;2026-07-19 21:40:00.625;2026-07-19 21:43:00;2026-07-19 21:44:00;-1;VENDA;28914,75;28894,75;28894,75;28926,75;28914,75;2000,0;1200,0;True;True;2026-07-19 21:44:00;1200,0;0,0;180;2;60,0;TP;20,0;2000,0;24,5;0,0;2450,0;0,0;100;True;False;False
BASE_TP2000_SL1200_P60;25;20260719214311868699;sinais;;2026-07-19 21:43:00.378;2026-07-19 21:45:00;2026-07-19 21:45:00;-1;VENDA;28868,5;28880,5;28848,5;28880,5;28880,5;2000,0;1200,0;True;False;;1200,0;0,0;180;1;0,0;SL;-12,0;-1200,0;0,0;-18,75;0,0;-1875,0;93;False;True;False
BASE_TP2000_SL1200_P60;26;20260719214524333360;sinais;;2026-07-19 21:45:12.681;2026-07-19 22:01:00;2026-07-19 22:02:00;-1;VENDA;28878,25;28858,25;28858,25;28890,25;28878,25;2000,0;1200,0;True;True;2026-07-19 22:02:00;1200,0;0,0;180;2;60,0;TP;20,0;2000,0;24,0;-4,25;2400,0;-425,0;100;True;False;False
BASE_TP2000_SL1200_P60;27;20260719220541437636;sinais;;2026-07-19 22:05:29.181;2026-07-19 22:07:00;2026-07-19 22:07:00;1;COMPRA;28890,75;28890,75;28910,75;28878,75;28890,75;2000,0;1200,0;True;True;2026-07-19 22:07:00;1200,0;0,0;180;1;0,0;PROTECAO;0,0;0,0;13,25;0,0;1325,0;0,0;85;False;False;True
BASE_TP2000_SL1200_P60;28;20260719222001119823;sinais;;2026-07-19 22:19:49.320;2026-07-19 22:22:00;2026-07-19 22:24:00;-1;VENDA;28861,0;28873,0;28841,0;28873,0;28873,0;2000,0;1200,0;True;False;;1200,0;0,0;180;3;120,0;SL;-12,0;-1200,0;7,0;-15,5;700,0;-1550,0;100;False;True;False
BASE_TP2000_SL1200_P60;29;20260719222516448503;sinais;;2026-07-19 22:25:04.573;2026-07-19 22:30:00;2026-07-19 22:38:00;-1;VENDA;28816,5;28828,5;28796,5;28828,5;28828,5;2000,0;1200,0;True;False;;1200,0;0,0;180;9;480,0;SL;-12,0;-1200,0;11,75;-16,25;1175,0;-1625,0;97;False;True;False
BASE_TP2000_SL1200_P60;30;20260719222906755467;sinais;;2026-07-19 22:28:53.718;2026-07-19 22:30:00;2026-07-19 22:38:00;-1;VENDA;28816,5;28828,5;28796,5;28828,5;28828,5;2000,0;1200,0;True;False;;1200,0;0,0;180;9;480,0;SL;-12,0;-1200,0;11,75;-16,25;1175,0;-1625,0;100;False;True;False
BASE_TP2000_SL1200_P60;31;20260719224858559240;sinais;;2026-07-19 22:48:44.716;2026-07-19 22:55:00;2026-07-19 22:58:00;1;COMPRA;28773,5;28793,5;28793,5;28761,5;28773,5;2000,0;1200,0;True;True;2026-07-19 22:58:00;1200,0;0,0;180;4;180,0;TP;20,0;2000,0;24,0;-8,25;2400,0;-825,0;100;True;False;False
BASE_TP2000_SL1200_P60;32;20260719225706163244;sinais;;2026-07-19 22:56:54.214;2026-07-19 22:58:00;2026-07-19 23:00:00;1;COMPRA;28796,75;28816,75;28816,75;28784,75;28796,75;2000,0;1200,0;True;True;2026-07-19 23:00:00;1200,0;0,0;180;3;120,0;TP;20,0;2000,0;34,0;-3,0;3400,0;-300,0;100;True;False;False
BASE_TP2000_SL1200_P60;33;20260719230058443642;sinais;;2026-07-19 23:00:46.300;2026-07-19 23:02:00;2026-07-19 23:14:00;1;COMPRA;28856,75;28856,75;28876,75;28844,75;28856,75;2000,0;1200,0;True;True;2026-07-19 23:03:00;1200,0;0,0;180;3;720,0;PROTECAO;0,0;0,0;15,0;-22,5;1500,0;-2250,0;100;False;False;True
BASE_TP2000_SL1200_P60;34;20260719230337416752;sinais;;2026-07-19 23:03:25.610;2026-07-19 23:15:00;2026-07-19 23:15:00;-1;VENDA;28824,75;28836,75;28804,75;28836,75;28836,75;2000,0;1200,0;True;False;;1200,0;0,0;180;1;0,0;SL;-12,0;-1200,0;0,0;-16,25;0,0;-1625,0;93;False;True;False
BASE_TP2000_SL1200_P60;35;20260719231552667252;sinais;;2026-07-19 23:15:40.397;2026-07-19 23:21:00;2026-07-19 23:22:00;-1;VENDA;28794,0;28806,0;28774,0;28806,0;28806,0;2000,0;1200,0;True;False;;1200,0;0,0;180;2;60,0;SL;-12,0;-1200,0;0,0;-16,0;0,0;-1600,0;100;False;True;False
BASE_TP2000_SL1200_P60;36;20260719233118035500;sinais;;2026-07-19 23:31:06.083;2026-07-19 23:34:00;2026-07-19 23:36:00;1;COMPRA;28867,75;28867,75;28887,75;28855,75;28867,75;2000,0;1200,0;True;True;2026-07-19 23:36:00;1200,0;0,0;180;3;120,0;PROTECAO;0,0;0,0;13,0;-8,75;1300,0;-875,0;98;False;False;True
BASE_TP2000_SL1200_P60;37;20260719233628135186;sinais;;2026-07-19 23:36:16.200;2026-07-19 23:44:00;2026-07-19 23:44:00;1;COMPRA;28902,5;28902,5;28922,5;28890,5;28902,5;2000,0;1200,0;True;True;2026-07-19 23:44:00;1200,0;0,0;180;1;0,0;PROTECAO;0,0;0,0;12,5;0,0;1250,0;0,0;97;False;False;True
BASE_TP2000_SL1200_P60;38;20260719234655782257;sinais;;2026-07-19 23:46:43.604;2026-07-19 23:51:00;2026-07-19 23:51:00;1;COMPRA;28912,0;28912,0;28932,0;28900,0;28912,0;2000,0;1200,0;True;True;2026-07-19 23:51:00;1200,0;0,0;180;1;0,0;PROTECAO;0,0;0,0;13,5;0,0;1350,0;0,0;100;False;False;True
BASE_TP2000_SL1200_P60;39;20260719235755504546;sinais;;2026-07-19 23:57:43.417;2026-07-20 00:08:00;2026-07-20 00:09:00;-1;VENDA;28858,0;28870,0;28838,0;28870,0;28870,0;2000,0;1200,0;True;False;;1200,0;0,0;180;2;60,0;SL;-12,0;-1200,0;0,0;-16,0;0,0;-1600,0;97;False;True;False
BASE_TP2000_SL1200_P60;40;20260720002333496725;sinais;;2026-07-20 00:23:20.063;2026-07-20 00:26:00;2026-07-20 00:36:00;-1;VENDA;28888,25;28868,25;28868,25;28900,25;28888,25;2000,0;1200,0;True;True;2026-07-20 00:27:00;1200,0;0,0;180;3;600,0;TP;20,0;2000,0;28,25;-5,75;2825,0;-575,0;100;True;False;False
BASE_TP2000_SL1200_P60;41;20260720002720989444;sinais;;2026-07-20 00:27:08.653;2026-07-20 00:38:00;2026-07-20 00:41:00;-1;VENDA;28885,75;28885,75;28865,75;28897,75;28885,75;2000,0;1200,0;True;True;2026-07-20 00:41:00;1200,0;0,0;180;4;180,0;PROTECAO;-0,0;-0,0;16,0;-7,25;1600,0;-725,0;97;False;False;True
BASE_TP2000_SL1200_P60;42;20260720003622797890;sinais;;2026-07-20 00:36:10.488;2026-07-20 00:39:00;2026-07-20 00:41:00;1;COMPRA;28888,5;28876,5;28908,5;28876,5;28876,5;2000,0;1200,0;True;False;;1200,0;0,0;180;3;120,0;SL;-12,0;-1200,0;4,5;-18,75;450,0;-1875,0;97;False;True;False
BASE_TP2000_SL1200_P60;43;20260720005107687419;sinais;;2026-07-20 00:50:55.579;2026-07-20 00:54:00;2026-07-20 00:56:00;1;COMPRA;28933,25;28921,25;28953,25;28921,25;28921,25;2000,0;1200,0;True;False;;1200,0;0,0;180;3;120,0;SL;-12,0;-1200,0;2,5;-28,0;250,0;-2800,0;100;False;True;False
BASE_TP2000_SL1200_P60;44;20260720005532413511;sinais;;2026-07-20 00:55:20.191;2026-07-20 00:57:00;2026-07-20 01:00:00;-1;VENDA;28899,5;28899,5;28879,5;28911,5;28899,5;2000,0;1200,0;True;True;2026-07-20 00:58:00;1200,0;0,0;180;4;180,0;PROTECAO;-0,0;-0,0;14,75;-4,75;1475,0;-475,0;100;False;False;True
BASE_TP2000_SL1200_P60;45;20260720010640405951;sinais;;2026-07-20 01:06:26.171;2026-07-20 01:16:00;2026-07-20 01:27:00;-1;VENDA;28865,25;28877,25;28845,25;28877,25;28877,25;2000,0;1200,0;True;False;;1200,0;0,0;180;3;660,0;SL;-12,0;-1200,0;10,5;-31,25;1050,0;-3125,0;100;False;True;False
BASE_TP2000_SL1200_P60;46;20260720011735255141;sinais;;2026-07-20 01:17:22.151;2026-07-20 01:28:00;2026-07-20 01:32:00;-1;VENDA;28899,0;28911,0;28879,0;28911,0;28911,0;2000,0;1200,0;True;False;;1200,0;0,0;180;5;240,0;SL;-12,0;-1200,0;8,5;-15,75;850,0;-1575,0;100;False;True;False
BASE_TP2000_SL1200_P60;47;20260720013403447846;sinais;;2026-07-20 01:33:50.186;2026-07-20 01:48:00;2026-07-20 01:54:00;-1;VENDA;28938,0;28918,0;28918,0;28950,0;28938,0;2000,0;1200,0;True;True;2026-07-20 01:53:00;1200,0;0,0;180;7;360,0;TP;20,0;2000,0;22,5;-2,75;2250,0;-275,0;100;True;False;False
BASE_TP2000_SL1200_P60;48;20260720020054973288;sinais;;2026-07-20 02:00:42.753;2026-07-20 02:06:00;2026-07-20 02:11:00;-1;VENDA;28868,5;28848,5;28848,5;28880,5;28868,5;2000,0;1200,0;True;True;2026-07-20 02:11:00;1200,0;0,0;180;2;300,0;TP;20,0;2000,0;42,5;0,0;4250,0;0,0;100;True;False;False
BASE_TP2000_SL1200_P60;49;20260720020636911090;sinais;;2026-07-20 02:06:24.334;2026-07-20 02:13:00;2026-07-20 02:14:00;1;COMPRA;28836,0;28856,0;28856,0;28824,0;28836,0;2000,0;1200,0;True;True;2026-07-20 02:14:00;1200,0;0,0;180;2;60,0;TP;20,0;2000,0;29,75;0,0;2975,0;0,0;98;True;False;False
BASE_TP2000_SL1200_P60;50;20260720021141104355;sinais;;2026-07-20 02:11:28.764;2026-07-20 02:14:00;2026-07-20 02:20:00;-1;VENDA;28854,75;28854,75;28834,75;28866,75;28854,75;2000,0;1200,0;True;True;2026-07-20 02:18:00;1200,0;0,0;180;7;360,0;PROTECAO;-0,0;-0,0;16,75;-11,0;1675,0;-1100,0;100;False;False;True
BASE_TP2000_SL1200_P60;51;20260720021347535383;sinais;;2026-07-20 02:13:35.261;2026-07-20 02:15:00;2026-07-20 02:18:00;1;COMPRA;28855,0;28843,0;28875,0;28843,0;28843,0;2000,0;1200,0;True;False;;1200,0;0,0;180;4;180,0;SL;-12,0;-1200,0;1,0;-15,0;100,0;-1500,0;100;False;True;False
BASE_TP2000_SL1200_P60;52;20260720023016855270;sinais;;2026-07-20 02:30:04.722;2026-07-20 02:44:00;2026-07-20 02:48:00;-1;VENDA;28817,0;28829,0;28797,0;28829,0;28829,0;2000,0;1200,0;True;False;;1200,0;0,0;180;5;240,0;SL;-12,0;-1200,0;10,5;-12,0;1050,0;-1200,0;100;False;True;False
BASE_TP2000_SL1200_P60;53;20260720025516639755;sinais;;2026-07-20 02:55:03.468;2026-07-20 02:59:00;2026-07-20 03:00:00;-1;VENDA;28799,75;28811,75;28779,75;28811,75;28811,75;2000,0;1200,0;True;False;;1200,0;0,0;180;2;60,0;SL;-12,0;-1200,0;2,75;-16,0;275,0;-1600,0;100;False;True;False
BASE_TP2000_SL1200_P60;54;20260720031528158996;sinais;;2026-07-20 03:15:15.568;2026-07-20 03:21:00;2026-07-20 03:21:00;-1;VENDA;28799,5;28811,5;28779,5;28811,5;28811,5;2000,0;1200,0;True;False;;1200,0;0,0;180;1;0,0;SL;-12,0;-1200,0;0,0;-12,75;0,0;-1275,0;100;False;True;False
BASE_TP2000_SL1200_P60;55;20260720032135101578;sinais;;2026-07-20 03:21:23.157;2026-07-20 03:25:00;2026-07-20 03:27:00;-1;VENDA;28778,0;28790,0;28758,0;28790,0;28790,0;2000,0;1200,0;True;False;;1200,0;0,0;180;3;120,0;SL;-12,0;-1200,0;9,25;-12,25;925,0;-1225,0;97;False;True;False
BASE_TP2000_SL1200_P60;56;20260720033929046619;sinais;;2026-07-20 03:39:15.363;2026-07-20 03:42:00;2026-07-20 03:42:00;-1;VENDA;28790,25;28802,25;28770,25;28802,25;28802,25;2000,0;1200,0;True;False;;1200,0;0,0;180;1;0,0;SL;-12,0;-1200,0;0,0;-22,0;0,0;-2200,0;87;False;True;False
BASE_TP2000_SL1200_P60;57;20260720034420405410;sinais;;2026-07-20 03:44:06.561;2026-07-20 04:01:00;2026-07-20 04:03:00;1;COMPRA;28827,75;28815,75;28847,75;28815,75;28815,75;2000,0;1200,0;True;False;;1200,0;0,0;180;3;120,0;SL;-12,0;-1200,0;0,25;-16,25;25,0;-1625,0;93;False;True;False
BASE_TP2000_SL1200_P60;58;20260720040426677232;sinais;;2026-07-20 04:04:14.367;2026-07-20 04:19:00;2026-07-20 04:22:00;1;COMPRA;28809,25;28809,25;28829,25;28797,25;28809,25;2000,0;1200,0;True;True;2026-07-20 04:22:00;1200,0;0,0;180;4;180,0;PROTECAO;0,0;0,0;29,0;-9,75;2900,0;-975,0;93;False;False;True
BASE_TP2000_SL1200_P60;59;20260720042632731672;sinais;;2026-07-20 04:26:20.221;2026-07-20 04:28:00;2026-07-20 04:29:00;1;COMPRA;28866,0;28866,0;28886,0;28854,0;28866,0;2000,0;1200,0;True;True;2026-07-20 04:29:00;1200,0;0,0;180;2;60,0;PROTECAO;0,0;0,0;16,5;-2,25;1650,0;-225,0;100;False;False;True
BASE_TP2000_SL1200_P60;60;20260720043113960537;sinais;;2026-07-20 04:31:01.111;2026-07-20 04:36:00;2026-07-20 04:50:00;-1;VENDA;28902,75;28882,75;28882,75;28914,75;28902,75;2000,0;1200,0;True;True;2026-07-20 04:49:00;1200,0;0,0;180;5;840,0;TP;20,0;2000,0;20,25;-10,75;2025,0;-1075,0;92;True;False;False
BASE_TP2000_SL1200_P60;61;20260720043608644546;sinais;;2026-07-20 04:35:56.278;2026-07-20 04:44:00;2026-07-20 04:50:00;-1;VENDA;28903,5;28883,5;28883,5;28915,5;28903,5;2000,0;1200,0;True;True;2026-07-20 04:49:00;1200,0;0,0;180;4;360,0;TP;20,0;2000,0;21,0;-10,0;2100,0;-1000,0;94;True;False;False
BASE_TP2000_SL1200_P60;62;20260720044557883501;sinais;;2026-07-20 04:45:45.277;2026-07-20 04:50:00;2026-07-20 04:58:00;1;COMPRA;28882,5;28902,5;28902,5;28870,5;28882,5;2000,0;1200,0;True;True;2026-07-20 04:52:00;1200,0;0,0;180;8;480,0;TP;20,0;2000,0;37,5;-2,0;3750,0;-200,0;100;True;False;False
BASE_TP2000_SL1200_P60;63;20260720045611819943;sinais;;2026-07-20 04:55:52.368;2026-07-20 04:58:00;2026-07-20 04:59:00;1;COMPRA;28920,0;28908,0;28940,0;28908,0;28908,0;2000,0;1200,0;True;False;;1200,0;0,0;180;2;60,0;SL;-12,0;-1200,0;0,0;-13,0;0,0;-1300,0;100;False;True;False
BASE_TP2000_SL1200_P60;64;20260720050132058748;sinais;;2026-07-20 05:01:18.859;2026-07-20 05:09:00;2026-07-20 05:11:00;-1;VENDA;28898,0;28910,0;28878,0;28910,0;28910,0;2000,0;1200,0;True;False;;1200,0;0,0;180;3;120,0;SL;-12,0;-1200,0;7,5;-13,0;750,0;-1300,0;100;False;True;False
BASE_TP2000_SL1200_P60;65;20260720051811773601;sinais;;2026-07-20 05:17:55.161;2026-07-20 05:27:00;2026-07-20 05:33:00;-1;VENDA;28896,75;28876,75;28876,75;28908,75;28896,75;2000,0;1200,0;True;True;2026-07-20 05:31:00;1200,0;0,0;180;7;360,0;TP;20,0;2000,0;23,5;-11,5;2350,0;-1150,0;100;True;False;False
BASE_TP2000_SL1200_P60;66;20260720062442929088;sinais;;2026-07-20 06:24:27.734;2026-07-20 06:44:00;2026-07-20 06:45:00;-1;VENDA;28936,0;28948,0;28916,0;28948,0;28948,0;2000,0;1200,0;True;False;;1200,0;0,0;180;2;60,0;SL;-12,0;-1200,0;0,0;-15,0;0,0;-1500,0;94;False;True;False
BASE_TP2000_SL1200_P60;67;20260720064610271919;sinais;;2026-07-20 06:45:57.891;2026-07-20 06:52:00;2026-07-20 06:55:00;-1;VENDA;28993,0;28973,0;28973,0;29005,0;28993,0;2000,0;1200,0;True;True;2026-07-20 06:55:00;1200,0;0,0;180;3;180,0;TP;20,0;2000,0;38,0;-5,0;3800,0;-500,0;94;True;False;False
BASE_TP2000_SL1200_P60;68;20260720065312842030;sinais;;2026-07-20 06:52:59.931;2026-07-20 06:55:00;2026-07-20 06:55:00;1;COMPRA;28955,0;28955,0;28975,0;28943,0;28955,0;2000,0;1200,0;True;True;2026-07-20 06:55:00;1200,0;0,0;180;1;0,0;PROTECAO;0,0;0,0;15,5;0,0;1550,0;0,0;100;False;False;True
BASE_TP2000_SL1200_P60;69;20260720070054382906;sinais;;2026-07-20 07:00:42.063;2026-07-20 07:08:00;2026-07-20 07:16:00;-1;VENDA;28936,75;28936,75;28916,75;28948,75;28936,75;2000,0;1200,0;True;True;2026-07-20 07:15:00;1200,0;0,0;180;9;480,0;PROTECAO;-0,0;-0,0;13,25;-6,5;1325,0;-650,0;100;False;False;True
BASE_TP2000_SL1200_P60;70;20260720074140713693;sinais;;2026-07-20 07:41:27.723;2026-07-20 08:02:00;2026-07-20 08:09:00;1;COMPRA;28972,0;28992,0;28992,0;28960,0;28972,0;2000,0;1200,0;True;True;2026-07-20 08:09:00;1200,0;0,0;180;2;420,0;TP;20,0;2000,0;30,25;0,0;3025,0;0,0;100;True;False;False
BASE_TP2000_SL1200_P60;71;20260720080214473837;sinais;;2026-07-20 08:02:02.002;2026-07-20 08:10:00;2026-07-20 08:13:00;-1;VENDA;29003,75;29015,75;28983,75;29015,75;29015,75;2000,0;1200,0;True;False;;1200,0;0,0;180;4;180,0;SL;-12,0;-1200,0;3,25;-17,25;325,0;-1725,0;92;False;True;False
BASE_TP2000_SL1200_P60;72;20260720081547827424;sinais;;2026-07-20 08:15:35.574;2026-07-20 08:28:00;2026-07-20 08:30:00;-1;VENDA;28995,25;29007,25;28975,25;29007,25;29007,25;2000,0;1200,0;True;False;;1200,0;0,0;180;3;120,0;SL;-12,0;-1200,0;4,75;-61,0;475,0;-6100,0;94;False;True;False
BASE_TP2000_SL1200_P60;73;20260720082907365898;sinais;;2026-07-20 08:28:54.401;2026-07-20 08:30:00;2026-07-20 08:30:00;1;COMPRA;29056,25;29044,25;29076,25;29044,25;29044,25;2000,0;1200,0;True;False;;1200,0;0,0;180;1;0,0;SL;-12,0;-1200,0;0,0;-23,5;0,0;-2350,0;90;False;True;False
BASE_TP2000_SL1200_P60;74;20260720083234721818;sinais;;2026-07-20 08:32:21.942;2026-07-20 08:34:00;2026-07-20 08:34:00;1;COMPRA;29100,75;29088,75;29120,75;29088,75;29088,75;2000,0;1200,0;True;False;;1200,0;0,0;180;1;0,0;SL;-12,0;-1200,0;0,0;-19,25;0,0;-1925,0;100;False;True;False
