_source_category;_source_file;_source_sheet;_source_row;data_hora_sistema;price;spread_atual;imbalance_atual;delta30;delta10;compra30;venda30;saldo30;compra10;venda10;saldo10;razao_compra30;razao_venda30;vel15;vel5;vel_anterior;aceleracao;desloc15;topo_30s;fundo_30s;rompimento_compra;rompimento_venda;continuidade_2s;ticks_s;score_spread;spread_pct_120_60;spread_pct_60;spread_pct_30;spread_pct_15;spread_pct_5;spread_medio_30;spread_max_30;dna_spread;estrutura;motivo_estrutura;qtd_swings_confirmados;ultimo_topo;topo_anterior;ultimo_fundo;fundo_anterior;amplitude_swings;eficiencia_swings;ultima_mudanca_estrutura;swing_mais_recente_tipo;swing_mais_recente_preco;swing_mais_recente_hora;estrutura_bruta;motivo_estrutura_bruta;estrutura_confirmada;estrutura_candidata;confirmacoes_candidata;nivel_invalidation;ultima_mudanca_confirmada;aprovado;lado;score;score_base_dna;ajuste_estrutura;score_oposto;diferenca_score;gate_delta30;gate_saldo30;gate_vel15;gate_aceleracao;gate_rompimento;gate_continuidade;gate_atividade;hard_gates_ok;qtd_hard_gates_ok;hard_gates_faltantes;hard_gates_compra_ok;qtd_hard_gates_compra_ok;hard_gates_compra_faltantes;hard_gates_venda_ok;qtd_hard_gates_venda_ok;hard_gates_venda_faltantes;positivos;bloqueios;score_compra;score_venda;score_compra_base;score_venda_base;ajuste_estrutura_compra;ajuste_estrutura_venda;tipo_entrada_campanha;campanha_ativa;campanha_lado;campanha_entradas;campanha_pullback
estados;estados_c7_dna_fluxo_v5_2.csv;;124;2026-07-19 20:00:15;28816.5;1.75;0.5;-30;2;16.0;45.0;-29;11.0;8.0;3;0.3695652173913043;2.7058823529411766;0.4700784826684107;0.6574621959237344;0.991407799074686;-0.3339456031509517;5.75;28818.0;28810.0;-1.5;-6.5;-3.25;24.36232831916285;0;0.8666666666666667;0.8347107438016529;0.9242424242424242;0.8333333333333334;0.7727272727272727;2.117424242424242;2.75;FRACO;BAIXA;"BAIXA mantida; candidata ALTA 1/2; rompeu_invalidação=True";12;28820.0;28812.75;28810.75;28810.0;10.0;0.1573033707865168;ALTA confirmada em 2026-07-19 20:00:00.653000;TOPO;28820.0;2026-07-19 20:00:00.653;ALTA;topo 28820.00>28812.75 e fundo 28810.75>28810.00;BAIXA;ALTA;1.0;28812.25;2026-07-19 19:50:35.535000;False;VENDA;55;47;8.0;26;29;True;True;False;True;False;True;True;False;5;vel15 | rompimento;False;2;delta30 | saldo30 | aceleracao | rompimento | continuidade;False;5;vel15 | rompimento;spread sem bônus | delta30 favorável 30.0 | saldo agressor30 29.0 | razão fluxo 2.71 | aceleração 0.3339 | ticks/s 24.36 | continuidade 3.25 | estrutura confirmada alinhada +8;vel15 insuficiente -0.4701 | sem rompimento confirmado -6.50 | hard-gate DNA incompleto | score 55 < 72;26;55;28;47;-2.0;8.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;125;2026-07-19 20:00:27;28825.25;2.0;0.5;2;4;21.0;20.0;1;10.0;5.0;5;1.0476190476190477;0.9545454545454546;0.5747927262593187;3.4557235421166306;-0.0303214069132807;3.4860449490299112;8.25;28820.0;28810.75;5.25;-14.5;6.0;21.040897373371426;0;0.8015873015873016;0.9090909090909092;0.8771929824561403;0.8571428571428571;0.8571428571428571;2.004385964912281;2.75;FRACO;ALTA;mudança BAIXA->ALTA: 2 swings opostos e rompimento do nível 28812.25;12;28825.5;28820.0;28814.75;28810.75;15.5;0.2695652173913043;ALTA confirmada em 2026-07-19 20:00:14.775000;TOPO;28825.5;2026-07-19 20:00:14.775;ALTA;topo 28825.50>28820.00 e fundo 28814.75>28810.75;ALTA;;0.0;28814.75;2026-07-19 20:00:15.661000;False;COMPRA;76;64;12.0;0;76;False;False;True;True;True;True;True;False;5;delta30 | saldo30;False;5;delta30 | saldo30;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;spread sem bônus | saldo10 favorável 5.0 | vel15 0.5748 | vel5 acelerando 3.4557 | aceleração 3.4860 | desloc15 8.25 | ticks/s 21.04 | rompimento 5.25 | continuidade 6.00 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;delta30 insuficiente 2.0 | saldo30 insuficiente 1.0 | hard-gate DNA incompleto;76;0;64;4;12.0;-6.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;126;2026-07-19 20:00:38;28814.0;2.25;1.0;-47;-52;44.0;92.0;-48;19.0;72.0;-53;0.4838709677419355;2.066666666666667;-0.2369668246445497;0.8203445447087776;-0.6238859180035651;1.4442304627123428;-3.25;28825.5;28802.5;-11.5;-11.5;5.75;73.35034633612833;0;0.8106060606060606;0.845360824742268;0.8;0.7916666666666666;0.8;1.9766666666666663;3.25;FRACO;ALTA;"ALTA mantida; estrutura bruta alinhada";12;28814.5;28808.5;28812.5;28802.5;23.0;0.0034602076124567;ALTA confirmada em 2026-07-19 20:00:26.561000;FUNDO;28812.5;2026-07-19 20:00:26.561;ALTA;topo 28814.50>28808.50 e fundo 28812.50>28802.50;ALTA;;0.0;28814.75;2026-07-19 20:00:15.661000;False;VENDA;51;57;-6.0;38;13;True;True;True;False;False;False;True;False;4;aceleracao | rompimento | continuidade;False;3;delta30 | saldo30 | vel15 | rompimento;False;4;aceleracao | rompimento | continuidade;spread sem bônus | delta30 favorável 47.0 | delta10 crescente 52.0 | saldo agressor30 48.0 | saldo10 favorável 53.0 | razão fluxo 2.07 | vel15 0.2370 | desloc15 3.25 | ticks/s 73.35 | estrutura confirmada contrária -6;aceleração insuficiente -1.4442 | sem rompimento confirmado -11.50 | sem continuidade -5.75 | hard-gate DNA incompleto | score 51 < 72;38;51;26;57;12.0;-6.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;127;2026-07-19 20:00:50;28813.25;2.5;0.5;-45;3;49.0;95.0;-46;16.0;14.0;2;0.5208333333333334;1.92;0.1333955846061495;-0.9140767824497256;0.7224687790277634;-1.636545561477489;2.0;28825.5;28802.5;-12.25;-10.75;0.75;82.03828453278196;0;0.8402777777777778;0.848780487804878;0.832258064516129;0.8585858585858586;0.9166666666666666;2.046774193548387;3.25;FRACO;ALTA;ALTA mantida durante TRANSICAO;12;28819.75;28819.25;28812.25;28812.5;23.0;0.0354609929078014;TRANSICAO confirmada em 2026-07-19 20:00:35.161000;FUNDO;28812.25;2026-07-19 20:00:35.161;TRANSICAO;"topos/fundos divergentes: 28819.25->28819.75; 28812.50->28812.25";ALTA;;0.0;28814.75;2026-07-19 20:00:15.661000;False;COMPRA;40;32;8.0;37;3;False;False;True;False;False;True;True;False;3;delta30 | saldo30 | aceleracao | rompimento;False;3;delta30 | saldo30 | aceleracao | rompimento;False;4;vel15 | rompimento | continuidade;spread sem bônus | saldo10 favorável 2.0 | vel15 0.1334 | desloc15 2.00 | ticks/s 82.04 | continuidade 0.75 | estrutura confirmada alinhada +8;delta30 insuficiente -45.0 | saldo30 insuficiente -46.0 | aceleração insuficiente -1.6365 | sem rompimento confirmado -12.25 | hard-gate DNA incompleto | lados próximos: diferença 3 | score 40 < 72;40;37;32;43;8.0;-6.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;128;2026-07-19 20:01:02;28808.75;2.25;1.0;-46;-7;42.0;89.0;-47;6.0;14.0;-8;0.4777777777777778;2.0930232558139537;-0.3209025807323334;0.0;-0.4877297463805318;0.4877297463805318;-4.75;28819.75;28802.5;-11.0;-6.25;-0.25;42.89960816105932;0;0.8292682926829268;0.8440366972477065;0.8285714285714286;0.9142857142857144;0.9333333333333332;2.0589285714285714;3.0;FRACO;ALTA;"ALTA mantida; candidata BAIXA 1/2; rompeu_invalidação=True";12;28812.25;28814.5;28809.5;28812.25;22.75;0.1984732824427481;BAIXA confirmada em 2026-07-19 20:00:41.061000;TOPO;28812.25;2026-07-19 20:00:41.061;BAIXA;topo 28812.25<28814.50 e fundo 28809.50<28812.25;ALTA;BAIXA;1.0;28814.75;2026-07-19 20:00:15.661000;False;VENDA;57;59;-2.0;18;39;True;True;True;False;False;True;True;False;5;aceleracao | rompimento;False;2;delta30 | saldo30 | vel15 | rompimento | continuidade;False;5;aceleracao | rompimento;spread sem bônus | delta30 favorável 46.0 | saldo agressor30 47.0 | saldo10 favorável 8.0 | razão fluxo 2.09 | vel15 0.3209 | desloc15 4.75 | ticks/s 42.90 | continuidade 0.25 | estrutura confirmada contrária -6 | estrutura local alinhada +4;aceleração insuficiente -0.4877 | sem rompimento confirmado -6.25 | hard-gate DNA incompleto | score 57 < 72;18;57;10;59;8.0;-2.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;129;2026-07-19 20:01:13;28807.5;2.5;1.0;-20;-11;18.0;36.0;-18;6.0;16.0;-10;0.5135135135135135;1.947368421052632;-0.1165501165501165;-0.3431708991077556;-0.0689084895259095;-0.274262409581846;-1.5;28814.5;28803.5;-7.0;-4.0;-0.75;44.52214452214452;0;0.8347107438016529;0.8565022421524664;0.9054054054054054;0.9210526315789472;0.8636363636363636;2.1925675675675675;4.0;FRACO;BAIXA;mudança ALTA->BAIXA: 2 swings opostos e rompimento do nível 28814.75;12;28811.25;28812.25;28803.5;28808.75;17.25;0.019047619047619;BAIXA confirmada em 2026-07-19 20:00:58.675000;FUNDO;28803.5;2026-07-19 20:00:58.675;BAIXA;topo 28811.25<28812.25 e fundo 28803.50<28808.75;BAIXA;;0.0;28811.25;2026-07-19 20:01:02.874000;False;VENDA;91;79;12.0;0;91;True;True;True;True;False;True;True;False;6;rompimento;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;False;6;rompimento;spread sem bônus | delta30 favorável 20.0 | delta10 crescente 11.0 | saldo agressor30 18.0 | saldo10 favorável 10.0 | razão fluxo 1.95 | vel15 0.1166 | vel5 acelerando 0.3432 | aceleração 0.2743 | desloc15 1.50 | ticks/s 44.52 | continuidade 0.75 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;sem rompimento confirmado -4.00 | hard-gate DNA incompleto;0;91;4;79;-6.0;12.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;130;2026-07-19 20:01:25;28808.0;2.75;1.0;-7;9;38.0;46.0;-8;26.0;18.0;8;0.8297872340425532;1.205128205128205;0.1566634173513438;0.3061224489795918;0.0807145931984502;0.2254078557811415;2.25;28813.25;28803.5;-5.25;-4.5;0.25;59.25358585155271;0;0.9213483146067416;0.8664122137404581;0.9158878504672896;0.953125;1.0;2.413551401869159;4.0;FRACO;BAIXA;BAIXA mantida durante TRANSICAO;12;28812.5;28813.25;28809.5;28803.75;9.75;0.064516129032258;TRANSICAO confirmada em 2026-07-19 20:01:10.145000;TOPO;28812.5;2026-07-19 20:01:10.145;TRANSICAO;"topos/fundos divergentes: 28813.25->28812.50; 28803.75->28809.50";BAIXA;;0.0;28811.25;2026-07-19 20:01:02.874000;False;COMPRA;38;44;-6.0;17;21;False;False;True;True;False;True;True;False;4;delta30 | saldo30 | rompimento;False;4;delta30 | saldo30 | rompimento;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;spread sem bônus | saldo10 favorável 8.0 | vel15 0.1567 | vel5 acelerando 0.3061 | aceleração 0.2254 | desloc15 2.25 | ticks/s 59.25 | continuidade 0.25 | estrutura confirmada contrária -6;delta30 insuficiente -7.0 | saldo30 insuficiente -8.0 | sem rompimento confirmado -5.25 | hard-gate DNA incompleto | score 38 < 72;38;17;44;9;-6.0;8.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;131;2026-07-19 20:01:37;28803.5;2.75;2.0;-7;-3;35.0;41.0;-6;4.0;8.0;-4;0.8571428571428571;1.1666666666666667;-0.5362649148679448;-0.5197505197505197;-0.467032967032967;-0.0527175527175526;-8.0;28813.25;28803.5;-9.75;0.0;-1.0;49.87263708271887;0;0.8314606741573034;0.9398907103825136;0.9292929292929292;0.9696969696969696;0.9166666666666666;2.441919191919192;4.0;FRACO;BAIXA;"BAIXA mantida; estrutura bruta alinhada";12;28807.25;28812.5;28805.25;28809.5;9.75;0.0303030303030303;BAIXA confirmada em 2026-07-19 20:01:19.444000;TOPO;28807.25;2026-07-19 20:01:19.444;BAIXA;topo 28807.25<28812.50 e fundo 28805.25<28809.50;BAIXA;;0.0;28807.25;2026-07-19 20:01:02.874000;False;VENDA;55;43;12.0;0;55;False;False;True;True;False;True;True;False;4;delta30 | saldo30 | rompimento;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;False;4;delta30 | saldo30 | rompimento;spread sem bônus | saldo10 favorável 4.0 | razão fluxo 1.17 | vel15 0.5363 | aceleração 0.0527 | desloc15 8.00 | ticks/s 49.87 | continuidade 1.00 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;delta30 insuficiente 7.0 | saldo30 insuficiente 6.0 | sem rompimento confirmado 0.00 | hard-gate DNA incompleto | score 55 < 72;0;55;4;43;-6.0;12.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;132;2026-07-19 20:01:48;28807.25;2.25;1.0;8;-2;39.0;29.0;10;7.0;8.0;-1;1.3333333333333333;0.75;0.2023199352576207;-0.590617617279784;0.4006410256410256;-0.9912586429208096;3.0;28813.25;28803.5;-6.0;-3.75;0.5;34.39438899379552;0;0.8480392156862745;0.9325153374233128;0.978494623655914;0.9705882352941176;0.9230769230769232;2.5806451612903225;3.75;FRACO;BAIXA;"BAIXA mantida; candidata ALTA 1/2; rompeu_invalidação=False";12;28809.75;28809.25;28806.75;28803.5;9.75;0.1208791208791208;ALTA confirmada em 2026-07-19 20:01:35.060000;TOPO;28809.75;2026-07-19 20:01:35.060;ALTA;topo 28809.75>28809.25 e fundo 28806.75>28803.50;BAIXA;ALTA;1.0;28807.25;2026-07-19 20:01:02.874000;False;COMPRA;40;42;-2.0;29;11;False;True;True;False;False;True;True;False;4;delta30 | aceleracao | rompimento;False;4;delta30 | aceleracao | rompimento;False;2;delta30 | saldo30 | vel15 | rompimento | continuidade;spread sem bônus | saldo agressor30 10.0 | razão fluxo 1.33 | vel15 0.2023 | desloc15 3.00 | ticks/s 34.39 | continuidade 0.50 | estrutura confirmada contrária -6 | estrutura local alinhada +4;delta30 insuficiente 8.0 | aceleração insuficiente -0.9913 | sem rompimento confirmado -6.00 | hard-gate DNA incompleto | lados próximos: diferença 11 | score 40 < 72;40;29;42;21;-2.0;8.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;133;2026-07-19 20:02:00;28809.0;2.0;1.0;-9;0;11.0;21.0;-10;1.0;0.0;1;0.5454545454545454;1.8333333333333333;0.0;0.0;-0.6005284650492433;0.6005284650492433;0.0;28809.75;28803.5;-0.75;-5.5;0.0;23.829144348303807;0;0.8418604651162791;0.9448275862068966;0.9583333333333334;0.9523809523809524;1.0;2.380208333333333;2.75;FRACO;BAIXA;BAIXA mantida durante TRANSICAO;12;28809.75;28809.25;28806.5;28806.75;9.75;0.0;TRANSICAO confirmada em 2026-07-19 20:01:39.060000;FUNDO;28806.5;2026-07-19 20:01:39.060;TRANSICAO;"topos/fundos divergentes: 28809.25->28809.75; 28806.75->28806.50";BAIXA;ALTA;1.0;28807.25;2026-07-19 20:01:02.874000;False;VENDA;27;19;8.0;9;18;False;True;False;False;False;False;True;False;2;delta30 | vel15 | aceleracao | rompimento | continuidade;False;2;delta30 | saldo30 | vel15 | rompimento | continuidade;False;2;delta30 | vel15 | aceleracao | rompimento | continuidade;spread sem bônus | saldo agressor30 10.0 | razão fluxo 1.83 | ticks/s 23.83 | estrutura confirmada alinhada +8;delta30 insuficiente 9.0 | vel15 insuficiente -0.0000 | aceleração insuficiente -0.6005 | sem rompimento confirmado -5.50 | sem continuidade -0.00 | hard-gate DNA incompleto | score 27 < 72;9;27;15;19;-6.0;8.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;134;2026-07-19 20:02:12;28802.75;2.25;1.0;-20;-15;9.0;30.0;-21;0.0;16.0;-16;0.3225806451612903;3.1;-0.5797773654916513;-0.1645278051990786;-0.925754489909276;0.7612266847101975;-6.25;28809.75;28803.0;-7.0;0.25;0.0;28.571428571428573;0;0.8391304347826087;0.9571428571428572;0.96;0.9583333333333334;1.0;2.295;2.75;FRACO;BAIXA;"BAIXA mantida; estrutura bruta alinhada";12;28809.0;28809.75;28806.5;28806.75;9.75;0.1135135135135135;BAIXA confirmada em 2026-07-19 20:01:49.561000;TOPO;28809.0;2026-07-19 20:01:49.561;BAIXA;topo 28809.00<28809.75 e fundo 28806.50<28806.75;BAIXA;;0.0;28807.25;2026-07-19 20:01:02.874000;False;VENDA;89;77;12.0;4;85;True;True;True;False;True;False;True;False;5;aceleracao | continuidade;False;2;delta30 | saldo30 | vel15 | rompimento | continuidade;False;5;aceleracao | continuidade;spread sem bônus | delta30 favorável 20.0 | delta10 crescente 15.0 | saldo agressor30 21.0 | saldo10 favorável 16.0 | razão fluxo 3.10 | vel15 0.5798 | desloc15 6.25 | ticks/s 28.57 | rompimento 0.25 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;aceleração insuficiente -0.7612 | sem continuidade -0.00 | hard-gate DNA incompleto;4;89;10;77;-6.0;12.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;135;2026-07-19 20:02:24;28803.0;2.5;2.0;-22;-6;7.0;28.0;-21;4.0;11.0;-7;0.2758620689655172;3.625;-0.0173022354488199;0.1002204850671477;-0.0809323405632891;0.1811528256304368;-0.25;28809.0;28802.5;-6.0;-0.5;0.5;21.039518305765107;0;0.8653846153846154;0.9615384615384616;0.9534883720930232;0.9629629629629628;0.8;2.145348837209302;3.0;FRACO;BAIXA;"BAIXA mantida; estrutura bruta alinhada";12;28805.0;28809.0;28802.5;28806.5;10.0;0.1071428571428571;BAIXA confirmada em 2026-07-19 20:02:05.460000;TOPO;28805.0;2026-07-19 20:02:05.460;BAIXA;topo 28805.00<28809.00 e fundo 28802.50<28806.50;BAIXA;;0.0;28805.0;2026-07-19 20:01:02.874000;False;VENDA;48;36;12.0;20;28;True;True;False;False;False;False;True;False;3;vel15 | aceleracao | rompimento | continuidade;False;3;delta30 | saldo30 | vel15 | rompimento;False;3;vel15 | aceleracao | rompimento | continuidade;spread sem bônus | delta30 favorável 22.0 | saldo agressor30 21.0 | saldo10 favorável 7.0 | razão fluxo 3.62 | ticks/s 21.04 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;vel15 insuficiente 0.0173 | aceleração insuficiente -0.1812 | sem rompimento confirmado -0.50 | sem continuidade -0.50 | hard-gate DNA incompleto | score 48 < 72;20;48;26;36;-6.0;12.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;136;2026-07-19 20:02:35;28807.0;2.75;1.0;-17;-3;7.0;25.0;-18;3.0;5.0;-2;0.3076923076923077;3.25;0.314026517794836;0.2863032524049473;0.4120555686366847;-0.1257523162317373;4.5;28807.0;28802.5;0.0;-4.5;2.0;22.54012561060712;0;0.9264705882352942;0.9484536082474226;0.9318181818181818;0.8421052631578947;0.8461538461538461;2.261363636363636;3.0;FRACO;BAIXA;"BAIXA mantida; candidata ALTA 1/2; rompeu_invalidação=True";12;28807.0;28805.0;28805.0;28802.5;7.25;0.0580645161290322;ALTA confirmada em 2026-07-19 20:02:24.011000;FUNDO;28805.0;2026-07-19 20:02:24.011;ALTA;topo 28807.00>28805.00 e fundo 28805.00>28802.50;BAIXA;ALTA;1.0;28805.0;2026-07-19 20:01:02.874000;False;VENDA;38;30;8.0;25;13;False;True;False;True;False;False;True;False;3;delta30 | vel15 | rompimento | continuidade;False;3;delta30 | saldo30 | aceleracao | rompimento;False;3;delta30 | vel15 | rompimento | continuidade;spread sem bônus | saldo agressor30 18.0 | saldo10 favorável 2.0 | razão fluxo 3.25 | aceleração 0.1258 | ticks/s 22.54 | estrutura confirmada alinhada +8;delta30 insuficiente 17.0 | vel15 insuficiente -0.3140 | sem rompimento confirmado -4.50 | sem continuidade -2.00 | hard-gate DNA incompleto | score 38 < 72;25;38;27;30;-2.0;8.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;137;2026-07-19 20:02:47;28809.0;2.25;1.5;-8;-2;12.0;21.0;-9;8.0;9.0;-1;0.5909090909090909;1.6923076923076923;0.2531389226407452;89.28571428571428;0.0;89.28571428571428;3.75;28808.5;28802.5;0.5;-6.5;2.5;10.463075469150803;0;0.9329268292682928;0.8690476190476191;0.75;0.6956521739130435;0.3636363636363636;1.94375;3.0;FRACO;ALTA;mudança BAIXA->ALTA: 2 swings opostos e rompimento do nível 28805.0;12;28808.5;28807.0;28805.25;28805.0;7.25;0.1111111111111111;ALTA confirmada em 2026-07-19 20:02:30.960000;FUNDO;28805.25;2026-07-19 20:02:30.960;ALTA;topo 28808.50>28807.00 e fundo 28805.25>28805.00;ALTA;;0.0;28805.25;2026-07-19 20:02:36.285000;False;COMPRA;71;59;12.0;8;63;False;False;True;True;True;True;True;False;5;delta30 | saldo30;False;5;delta30 | saldo30;False;1;delta30 | saldo30 | vel15 | aceleracao | rompimento | continuidade;spread sem bônus | vel15 0.2531 | vel5 acelerando 89.2857 | aceleração 89.2857 | desloc15 3.75 | ticks/s 10.46 | rompimento 0.50 | continuidade 2.50 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;delta30 insuficiente -8.0 | saldo30 insuficiente -9.0 | hard-gate DNA incompleto | score 71 < 72;71;8;59;14;12.0;-6.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;138;2026-07-19 20:02:59;28805.5;2.25;2.0;-2;1;15.0;16.0;-1;2.0;2.0;0;0.9411764705882352;1.0625;-0.0900414190527642;0.2145002145002145;0.40290088638195;-0.1884006718817355;-1.0;28809.0;28805.0;-3.5;-0.5;0.5;16.747703943814155;0;0.9444444444444444;0.8705882352941177;0.775;0.6666666666666666;1.0;1.96875;3.0;FRACO;ALTA;"ALTA mantida; estrutura bruta alinhada";12;28809.0;28808.5;28806.25;28805.25;7.25;0.0945945945945946;ALTA confirmada em 2026-07-19 20:02:38.961000;FUNDO;28806.25;2026-07-19 20:02:38.961;ALTA;topo 28809.00>28808.50 e fundo 28806.25>28805.25;ALTA;;0.0;28806.25;2026-07-19 20:02:36.285000;False;COMPRA;32;20;12.0;17;15;False;False;False;False;False;True;True;False;2;delta30 | saldo30 | vel15 | aceleracao | rompimento;False;2;delta30 | saldo30 | vel15 | aceleracao | rompimento;False;3;delta30 | saldo30 | rompimento | continuidade;spread sem bônus | vel5 acelerando 0.2145 | ticks/s 16.75 | continuidade 0.50 | estrutura confirmada alinhada +8 | estrutura local alinhada +4;delta30 insuficiente -2.0 | saldo30 insuficiente -1.0 | vel15 insuficiente -0.0900 | aceleração insuficiente -0.1884 | sem rompimento confirmado -3.50 | hard-gate DNA incompleto | score 32 < 72;32;17;20;23;12.0;-6.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;139;2026-07-19 20:03:10;28812.0;2.25;1.0;16;17;30.0;15.0;15;22.0;4.0;18;1.9375;0.5161290322580645;0.4989664266875757;-0.5159367117633571;0.8878451139878567;-1.4037818257512138;7.0;28817.0;28805.0;-5.0;-7.0;0.0;39.20450495402381;0;0.9565217391304348;0.8775510204081632;0.8363636363636363;0.9444444444444444;0.8666666666666667;1.95;3.0;FRACO;ALTA;ALTA mantida durante TRANSICAO;12;28817.0;28809.0;28805.0;28806.25;14.5;0.1797752808988764;TRANSICAO confirmada em 2026-07-19 20:02:55.662000;TOPO;28817.0;2026-07-19 20:02:55.662;TRANSICAO;"topos/fundos divergentes: 28809.00->28817.00; 28806.25->28805.00";ALTA;;0.0;28806.25;2026-07-19 20:02:36.285000;False;COMPRA;53;45;8.0;10;43;False;True;True;False;False;False;True;False;3;delta30 | aceleracao | rompimento | continuidade;False;3;delta30 | aceleracao | rompimento | continuidade;False;2;delta30 | saldo30 | vel15 | rompimento | continuidade;spread sem bônus | delta10 crescente 17.0 | saldo agressor30 15.0 | saldo10 favorável 18.0 | razão fluxo 1.94 | vel15 0.4990 | desloc15 7.00 | ticks/s 39.20 | estrutura confirmada alinhada +8;delta30 insuficiente 16.0 | aceleração insuficiente -1.4038 | sem rompimento confirmado -5.00 | sem continuidade 0.00 | hard-gate DNA incompleto | score 53 < 72;53;10;45;16;8.0;-6.0;NOVA_CAMPANHA;False;;0.0;False
estados;estados_c7_dna_fluxo_v5_2.csv;;140;2026-07-19 20:03:22;28805.75;2.5;1.0;18;0;28.0;11.0;17;5.0;6.0;-1;2.4166666666666665;0.4137931034482758;-0.687757909215956;-1.0593220338983051;-0.897094571130918;-0.1622274627673872;-10.0;28817.0;28805.0;-11.25;-0.75;-0.5;39.33975240715269;0;0.9642857142857144;0.8709677419354839;0.9433962264150944;0.8928571428571429;0.8;2.240566037735849;3.0;FRACO;ALTA;ALTA mantida durante TRANSICAO;12;28808.0;28817.0;28805.25;28805.0;14.5;0.06;TRANSICAO confirmada em 2026-07-19 20:03:04.160000;TOPO;28808.0;2026-07-19 20:03:04.160;TRANSICAO;"topos/fundos divergentes: 28817.00->28808.00; 28805.00->28805.25";ALTA;;0.0;28806.25;2026-07-19 20:02:36.285000;False;VENDA;38;44;-6.0;27;11;False;False;True;True;False;True;True;False;4;delta30 | saldo30 | rompimento;False;2;delta30 | vel15 | aceleracao | rompimento | continuidade;False;4;delta30 | saldo30 | rompimento;spread sem bônus | saldo10 favorável 1.0 | vel15 0.6878 | vel5 acelerando 1.0593 | aceleração 0.1622 | desloc15 10.00 | ticks/s 39.34 | continuidade 0.50 | estrutura confirmada contrária -6;delta30 insuficiente -18.0 | saldo30 insuficiente -17.0 | sem rompimento confirmado -0.75 | hard-gate DNA incompleto | lados próximos: diferença 11 | score 38 < 72;27;38;19;44;8.0;-6.0;NOVA_CAMPANHA;False;;0.0;False
